"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-11.8","-8.8","-6.7","+0.7","0.6",1,2013
"2","-13.6","-11.2","-7.8","-1.7","0.3",1,2013
"3","-12.0","-9.0","-6.0","+0.6","0.8",1,2013
"4","-6.0","-2.9","-0.5","+6.7","2.4",1,2013
"5","-2.0","-1.2","-0.5","+8.4","0.2",1,2013
"6","-6.0","-4.3","-2.0","+5.3","0.0",1,2013
"7","-5.7","-4.5","-3.7","+5.2","5.4",1,2013
"8","-10.1","-8.1","-5.7","+1.6","0.0",1,2013
"9","-9.7","-8.5","-7.2","+1.2","0.0",1,2013
"10","-12.2","-9.9","-8.5","-0.2","0.0",1,2013
"11","-17.5","-14.8","-12.2","-5.0","0.0",1,2013
"12","-18.8","-17.4","-14.0","-7.6","0.0",1,2013
"13","-19.8","-14.6","-11.6","-4.8","0.4",1,2013
"14","-12.7","-11.7","-9.8","-1.9","0.4",1,2013
"15","-11.8","-8.8","-5.2","+1.1","0.4",1,2013
"16","-9.8","-8.0","-6.4","+1.9","0.4",1,2013
"17","-10.9","-10.1","-7.7","-0.2","8.8",1,2013
"18","-11.0","-9.4","-6.6","+0.5","4.7",1,2013
"19","-7.2","-6.1","-4.6","+3.9","4.3",1,2013
"20","-4.8","-1.3","1.1","+8.7","6.4",1,2013
"21","-3.2","-1.6","1.1","+8.4","2.2",1,2013
"22","-11.4","-5.1","-0.4","+5.0","0.4",1,2013
"23","-19.8","-16.1","-11.4","-6.0","0.0",1,2013
"24","-16.2","-13.5","-10.0","-3.4","0.3",1,2013
"25","-14.6","-12.4","-10.5","-2.3","0.0",1,2013
"26","-20.0","-16.6","-12.0","-6.4","0.0",1,2013
"27","-20.8","-18.6","-15.4","-8.4","0.0",1,2013
"28","-22.9","-17.9","-12.5","-7.7","0.0",1,2013
"29","-22.6","-19.2","-15.3","-8.9","0.0",1,2013
"30","-19.7","-16.8","-12.0","-6.5","0.0",1,2013
"31","-13.5","-7.7","-3.7","+2.6","0.0",1,2013
