"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.7","-3.8","2.5","-5.4","0.0",4,2001
"2","-4.6","0.3","6.2","-1.7","0.0",4,2001
"3","-0.1","2.4","7.0","0.0","0.0",4,2001
"4","-1.3","3.7","8.4","+0.9","0.0",4,2001
"5","1.8","6.0","11.4","+2.7","0.0",4,2001
"6","4.0","6.3","10.2","+2.6","0.0",4,2001
"7","1.5","2.6","5.7","-1.4","2.2",4,2001
"8","4.3","7.9","13.2","+3.5","0.3",4,2001
"9","4.0","6.6","12.2","+1.8","0.0",4,2001
"10","4.5","6.9","10.0","+1.7","0.0",4,2001
"11","2.0","4.6","7.6","-1.0","0.0",4,2001
"12","4.2","7.2","13.1","+1.3","0.0",4,2001
"13","3.0","9.5","15.7","+3.2","0.0",4,2001
"14","4.6","9.6","13.9","+3.0","0.0",4,2001
"15","3.9","9.8","15.1","+2.8","0.0",4,2001
"16","7.5","12.9","20.2","+5.6","0.0",4,2001
"17","7.1","11.6","18.3","+4.0","0.0",4,2001
"18","4.0","10.2","15.8","+2.2","0.0",4,2001
"19","5.8","12.0","18.5","+3.7","0.0",4,2001
"20","8.0","13.6","20.4","+5.0","0.0",4,2001
"21","10.4","15.8","21.9","+6.9","0.0",4,2001
"22","10.6","16.6","22.5","+7.4","0.0",4,2001
"23","10.8","17.9","23.1","+8.4","0.0",4,2001
"24","15.0","19.1","24.3","+9.3","0.0",4,2001
"25","14.6","20.0","25.9","+9.9","0.0",4,2001
"26","15.0","20.6","26.2","+10.3","0.0",4,2001
"27","14.9","19.5","24.8","+8.9","0.0",4,2001
"28","10.0","16.2","22.0","+5.3","0.0",4,2001
"29","11.0","16.6","21.8","+5.5","0.0",4,2001
"30","10.3","18.6","24.1","+7.2","0.0",4,2001
