"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.5","-0.6","0.7","-1.2","0.0",11,2009
"2","-4.8","-2.4","0.1","-2.7","0.3",11,2009
"3","-6.0","-3.8","-0.8","-3.8","0.0",11,2009
"4","-7.4","-5.7","-3.2","-5.5","0.0",11,2009
"5","-3.3","-2.5","-1.7","-2.0","0.0",11,2009
"6","-2.8","-1.8","-0.4","-1.0","0.0",11,2009
"7","-4.0","-2.8","-0.4","-1.8","0.0",11,2009
"8","-3.4","-2.3","-0.9","-1.0","0.0",11,2009
"9","-5.7","-3.1","-0.2","-1.6","0.0",11,2009
"10","-1.6","-0.4","0.8","+1.4","2.8",11,2009
"11","-0.7","0.1","0.8","+2.1","0.3",11,2009
"12","-4.2","-1.2","3.0","+1.0","0.0",11,2009
"13","-2.7","0.4","4.4","+2.9","0.0",11,2009
"14","-2.6","-0.5","2.0","+2.2","0.0",11,2009
"15","-4.3","-1.3","1.5","+1.6","0.0",11,2009
"16","-6.0","-2.4","0.9","+0.8","0.0",11,2009
"17","-6.0","-3.1","0.9","+0.3","0.0",11,2009
"18","-4.3","-2.3","-0.3","+1.3","0.0",11,2009
"19","-5.0","-2.1","0.5","+1.7","0.0",11,2009
"20","0.4","0.9","2.2","+4.9","0.0",11,2009
"21","0.2","0.6","1.5","+4.8","0.0",11,2009
"22","-0.4","-0.2","0.7","+4.2","2.8",11,2009
"23","0.0","0.5","1.5","+5.1","2.6",11,2009
"24","0.8","1.0","1.3","+5.8","0.0",11,2009
"25","0.7","2.0","3.3","+7.0","0.6",11,2009
"26","0.9","1.9","2.9","+7.1","20.5",11,2009
"27","1.9","3.2","4.5","+8.6","0.3",11,2009
"28","3.4","4.3","5.2","+9.8","0.0",11,2009
"29","4.4","5.5","6.7","+11.2","0.0",11,2009
"30","3.3","3.9","6.4","+9.8","0.6",11,2009
