"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","19.6","26.8","33.2","+9.1","0.0",6,2004
"2","17.6","23.4","31.0","+5.6","0.0",6,2004
"3","7.4","15.2","24.3","-2.8","14.6",6,2004
"4","5.8","8.7","13.0","-9.4","0.8",6,2004
"5","6.0","11.6","18.9","-6.7","0.0",6,2004
"6","10.4","16.0","23.0","-2.4","0.0",6,2004
"7","10.7","17.9","25.1","-0.6","0.0",6,2004
"8","15.3","19.3","25.2","+0.6","5.7",6,2004
"9","12.4","18.4","24.0","-0.4","0.0",6,2004
"10","15.6","19.6","25.5","+0.7","2.0",6,2004
"11","13.4","16.2","18.8","-2.8","1.4",6,2004
"12","8.5","11.2","16.0","-7.9","0.6",6,2004
"13","8.8","14.0","21.1","-5.2","0.8",6,2004
"14","12.1","16.0","20.6","-3.4","7.1",6,2004
"15","10.4","15.3","20.6","-4.2","1.8",6,2004
"16","12.5","16.2","22.0","-3.4","0.6",6,2004
"17","15.3","20.4","24.6","+0.7","0.4",6,2004
"18","13.5","16.7","19.0","-3.1","2.3",6,2004
"19","10.7","16.5","22.0","-3.4","0.0",6,2004
"20","13.9","19.1","25.3","-0.8","0.3",6,2004
"21","15.1","20.5","26.2","+0.5","0.0",6,2004
"22","17.6","22.9","27.6","+2.8","0.0",6,2004
"23","18.4","24.8","30.2","+4.6","0.0",6,2004
"24","20.8","26.8","35.0","+6.5","0.0",6,2004
"25","23.3","29.1","35.3","+8.7","0.0",6,2004
"26","23.1","29.1","35.0","+8.7","0.0",6,2004
"27","23.4","28.4","33.7","+7.9","0.0",6,2004
"28","20.2","24.4","30.6","+3.8","9.4",6,2004
"29","18.3","21.1","25.0","+0.5","0.9",6,2004
"30","17.4","19.7","25.0","-1.0","33.4",6,2004
