"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","10.5","12.3","15.0","+2.4","5.5",10,2012
"2","8.4","9.8","10.5","+0.2","0.0",10,2012
"3","2.3","7.7","12.3","-1.7","0.0",10,2012
"4","3.7","6.3","8.8","-2.8","0.0",10,2012
"5","8.2","10.6","14.8","+1.7","0.3",10,2012
"6","7.5","10.5","13.4","+1.8","0.4",10,2012
"7","9.4","12.8","17.9","+4.4","0.0",10,2012
"8","11.3","15.8","21.1","+7.6","0.0",10,2012
"9","9.5","15.5","23.0","+7.6","0.0",10,2012
"10","10.5","14.0","19.7","+6.3","0.9",10,2012
"11","3.2","9.7","15.8","+2.3","0.0",10,2012
"12","5.0","9.5","13.6","+2.4","0.0",10,2012
"13","8.8","10.8","12.4","+3.9","16.1",10,2012
"14","6.9","7.5","9.3","+0.9","0.5",10,2012
"15","3.2","6.5","11.3","+0.1","0.0",10,2012
"16","0.5","6.0","12.7","-0.1","0.0",10,2012
"17","7.2","8.9","10.9","+3.1","8.0",10,2012
"18","8.5","11.1","15.1","+5.5","0.7",10,2012
"19","9.8","13.0","17.4","+7.7","0.0",10,2012
"20","7.6","12.1","17.2","+7.1","0.0",10,2012
"21","11.1","12.0","14.6","+7.3","0.6",10,2012
"22","6.9","10.6","12.3","+6.2","1.7",10,2012
"23","0.5","1.8","6.9","-2.4","0.0",10,2012
"24","-0.4","1.2","3.2","-2.7","0.0",10,2012
"25","0.5","2.2","3.2","-1.4","0.0",10,2012
"26","1.2","2.8","5.4","-0.5","2.3",10,2012
"27","3.0","6.3","8.6","+3.3","2.2",10,2012
"28","0.4","3.4","7.9","+0.7","0.0",10,2012
"29","4.7","9.9","14.2","+7.5","0.4",10,2012
"30","1.0","3.8","12.3","+1.7","13.6",10,2012
"31","1.5","6.5","13.8","+4.7","1.0",10,2012
