"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.8","-10.0","-7.4","+0.4","0.2",2,2011
"2","-16.1","-13.5","-11.0","-3.1","0.0",2,2011
"3","-20.2","-16.6","-12.5","-6.2","0.2",2,2011
"4","-14.5","-10.3","-6.6","+0.1","0.7",2,2011
"5","-6.7","-5.6","-4.5","+4.8","1.2",2,2011
"6","-5.5","-5.1","-4.7","+5.3","6.0",2,2011
"7","-9.8","-6.9","-4.2","+3.4","0.4",2,2011
"8","-10.2","-7.7","-6.0","+2.6","0.4",2,2011
"9","-16.7","-11.0","-6.2","-0.7","7.9",2,2011
"10","-10.1","-6.2","-4.8","+4.0","4.1",2,2011
"11","-18.8","-15.6","-10.1","-5.4","1.6",2,2011
"12","-24.0","-18.6","-14.9","-8.5","0.0",2,2011
"13","-18.4","-15.8","-9.6","-5.8","2.3",2,2011
"14","-14.6","-10.5","-8.1","-0.6","10.0",2,2011
"15","-19.2","-16.9","-13.6","-7.1","1.0",2,2011
"16","-25.0","-20.0","-16.2","-10.3","0.2",2,2011
"17","-26.5","-22.0","-18.5","-12.4","0.2",2,2011
"18","-26.1","-22.3","-17.5","-12.8","0.0",2,2011
"19","-26.8","-22.6","-17.7","-13.2","0.0",2,2011
"20","-27.5","-21.6","-16.7","-12.4","0.0",2,2011
"21","-29.2","-24.0","-18.3","-14.9","0.0",2,2011
"22","-25.6","-21.7","-15.4","-12.8","0.0",2,2011
"23","-24.2","-19.2","-13.8","-10.4","0.0",2,2011
"24","-23.7","-17.5","-13.0","-8.9","0.0",2,2011
"25","-22.9","-18.9","-14.2","-10.5","0.0",2,2011
"26","-24.0","-18.8","-11.9","-10.6","0.0",2,2011
"27","-20.8","-17.2","-13.2","-9.2","0.0",2,2011
"28","-19.2","-15.4","-9.4","-7.6","0.0",2,2011
"29","","","","","",2,2011
