"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","17.1","22.0","27.3","+0.8","1.0",8,2014
"2","12.8","20.6","25.1","-0.5","0.0",8,2014
"3","12.1","19.6","27.3","-1.4","0.3",8,2014
"4","12.5","20.2","25.4","-0.7","0.0",8,2014
"5","15.9","20.3","26.8","-0.6","1.0",8,2014
"6","16.3","20.8","28.2","0.0","1.1",8,2014
"7","18.9","24.4","31.4","+3.7","0.0",8,2014
"8","22.7","26.3","31.9","+5.7","0.0",8,2014
"9","25.1","29.4","35.3","+8.9","0.0",8,2014
"10","20.1","24.9","30.0","+4.5","0.0",8,2014
"11","19.1","23.2","27.9","+2.9","0.0",8,2014
"12","15.5","21.4","27.1","+1.3","0.0",8,2014
"13","13.0","21.0","28.0","+1.0","0.0",8,2014
"14","16.9","21.0","27.0","+1.1","9.0",8,2014
"15","15.6","23.5","31.5","+3.8","0.0",8,2014
"16","20.4","29.1","37.2","+9.5","0.0",8,2014
"17","22.2","28.0","34.4","+8.5","0.3",8,2014
"18","18.5","24.0","29.4","+4.7","0.0",8,2014
"19","18.8","22.2","27.0","+3.0","4.0",8,2014
"20","19.0","22.0","26.7","+3.0","2.0",8,2014
"21","17.6","20.2","23.2","+1.4","0.0",8,2014
"22","18.2","22.0","27.0","+3.3","0.0",8,2014
"23","14.5","21.2","29.7","+2.7","0.0",8,2014
"24","15.2","19.4","24.7","+1.1","2.6",8,2014
"25","10.9","19.5","24.4","+1.4","0.0",8,2014
"26","14.7","17.8","22.6","-0.1","8.0",8,2014
"27","10.5","17.1","22.2","-0.6","3.0",8,2014
"28","12.0","15.8","19.7","-1.7","0.3",8,2014
"29","14.5","17.7","24.9","+0.4","4.0",8,2014
"30","12.0","15.2","20.9","-1.9","3.0",8,2014
"31","10.8","14.4","18.3","-2.5","0.3",8,2014
