"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-7.0","-3.0","1.3","+5.3","0.0",3,2005
"2","-13.9","-10.5","-7.0","-2.4","0.0",3,2005
"3","-18.1","-12.6","-7.6","-4.7","0.0",3,2005
"4","-18.2","-12.6","-6.5","-4.9","0.0",3,2005
"5","-11.3","-9.4","-6.9","-2.0","3.6",3,2005
"6","-12.4","-8.8","-4.2","-1.6","2.1",3,2005
"7","-14.1","-7.3","-3.6","-0.4","0.0",3,2005
"8","-8.0","-6.3","-3.7","+0.4","0.0",3,2005
"9","-8.8","-6.0","-2.6","+0.4","0.4",3,2005
"10","-3.9","-1.8","0.2","+4.4","19.2",3,2005
"11","-10.8","-7.8","-3.9","-1.9","0.0",3,2005
"12","-8.5","-6.6","-4.3","-1.0","5.3",3,2005
"13","-10.3","-5.0","1.0","+0.3","2.7",3,2005
"14","-0.2","1.4","4.0","+6.4","5.7",3,2005
"15","-2.8","-0.7","0.7","+4.0","0.0",3,2005
"16","-4.4","-2.0","1.5","+2.4","1.0",3,2005
"17","-7.6","-4.3","-0.8","-0.2","1.0",3,2005
"18","-15.4","-9.7","-4.6","-6.0","0.0",3,2005
"19","-9.4","-4.4","1.2","-1.0","5.4",3,2005
"20","-8.4","-4.2","1.4","-1.1","5.8",3,2005
"21","-11.0","-8.8","-6.4","-6.1","0.6",3,2005
"22","-11.0","-7.7","-3.9","-5.3","0.0",3,2005
"23","-6.9","-5.3","-2.6","-3.3","0.4",3,2005
"24","-11.8","-5.6","-1.0","-4.0","0.3",3,2005
"25","-14.1","-7.5","-3.3","-6.3","0.0",3,2005
"26","-7.4","-4.8","-1.5","-3.9","0.7",3,2005
"27","-4.8","-1.9","0.7","-1.4","5.0",3,2005
"28","-9.3","-5.5","-2.8","-5.4","0.4",3,2005
"29","-15.4","-10.0","-5.2","-10.3","0.0",3,2005
"30","-14.7","-8.4","-2.4","-9.2","0.0",3,2005
"31","-14.3","-8.4","-2.6","-9.6","0.0",3,2005
