"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.0","21.3","26.0","+3.4","1.0",6,2012
"2","16.2","20.4","25.0","+2.4","0.8",6,2012
"3","13.1","17.8","22.7","-0.4","2.6",6,2012
"4","9.1","12.1","18.3","-6.2","6.8",6,2012
"5","5.2","14.1","21.8","-4.4","0.0",6,2012
"6","16.4","19.6","24.1","+1.0","0.0",6,2012
"7","18.1","22.9","30.3","+4.1","0.0",6,2012
"8","20.3","25.8","33.5","+6.9","2.9",6,2012
"9","18.5","21.2","24.8","+2.2","4.3",6,2012
"10","15.0","19.6","24.7","+0.4","0.0",6,2012
"11","17.1","19.0","23.2","-0.3","1.7",6,2012
"12","14.3","21.0","27.2","+1.6","0.0",6,2012
"13","20.2","26.1","34.8","+6.6","0.0",6,2012
"14","19.4","27.5","33.6","+7.9","0.0",6,2012
"15","20.8","26.9","33.5","+7.1","0.0",6,2012
"16","16.7","23.9","31.0","+4.0","1.3",6,2012
"17","21.0","24.0","29.4","+4.0","0.0",6,2012
"18","16.5","19.9","23.3","-0.2","0.0",6,2012
"19","16.0","19.6","23.2","-0.6","0.4",6,2012
"20","17.0","19.0","21.7","-1.3","0.0",6,2012
"21","17.8","21.2","26.4","+0.8","0.0",6,2012
"22","17.6","19.7","24.8","-0.8","22.6",6,2012
"23","16.8","19.6","24.7","-1.0","6.9",6,2012
"24","14.3","19.4","24.2","-1.2","0.0",6,2012
"25","12.7","19.7","26.2","-1.0","0.0",6,2012
"26","17.0","23.1","28.8","+2.3","0.0",6,2012
"27","18.5","24.7","30.4","+3.8","0.5",6,2012
"28","19.4","24.9","29.7","+3.9","0.0",6,2012
"29","21.4","24.4","29.4","+3.4","0.0",6,2012
"30","17.6","20.9","25.8","-0.2","0.0",6,2012
