"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","17.0","20.8","25.3","-0.4","11.0",7,2015
"2","16.6","20.9","27.1","-0.3","0.5",7,2015
"3","17.0","20.7","25.6","-0.6","0.0",7,2015
"4","11.8","17.2","26.2","-4.1","0.8",7,2015
"5","17.2","23.1","31.2","+1.7","2.0",7,2015
"6","16.6","21.2","29.7","-0.2","0.0",7,2015
"7","7.6","15.1","21.4","-6.4","0.0",7,2015
"8","13.2","18.1","25.9","-3.4","0.8",7,2015
"9","14.3","21.2","26.7","-0.4","0.0",7,2015
"10","18.7","26.7","35.5","+5.1","0.0",7,2015
"11","20.1","24.4","33.8","+2.8","3.3",7,2015
"12","15.6","18.5","24.8","-3.1","5.3",7,2015
"13","15.8","18.7","23.8","-2.9","0.0",7,2015
"14","14.1","19.9","25.1","-1.8","0.0",7,2015
"15","17.4","20.3","23.9","-1.4","0.0",7,2015
"16","16.4","20.0","25.0","-1.7","3.0",7,2015
"17","13.1","16.5","22.1","-5.2","5.3",7,2015
"18","12.1","18.1","23.7","-3.6","0.0",7,2015
"19","13.6","18.5","23.4","-3.2","0.0",7,2015
"20","9.9","19.7","26.9","-1.9","0.0",7,2015
"21","17.7","20.4","24.6","-1.2","18.3",7,2015
"22","15.1","18.6","23.4","-3.0","0.5",7,2015
"23","14.9","18.5","23.3","-3.1","0.0",7,2015
"24","14.1","20.1","26.3","-1.4","4.0",7,2015
"25","14.9","20.8","26.4","-0.7","0.0",7,2015
"26","12.2","20.1","25.8","-1.4","0.0",7,2015
"27","12.6","21.0","27.6","-0.4","0.0",7,2015
"28","13.2","22.6","28.6","+1.2","0.0",7,2015
"29","17.8","23.5","30.6","+2.2","0.0",7,2015
"30","19.8","24.6","29.3","+3.3","0.3",7,2015
"31","16.7","23.6","30.0","+2.4","0.0",7,2015
