"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","21.4","26.7","33.6","+9.0","0.0",6,2007
"2","9.8","13.1","21.4","-4.7","1.0",6,2007
"3","5.8","12.2","17.4","-5.8","0.0",6,2007
"4","5.0","11.7","19.0","-6.4","0.0",6,2007
"5","7.0","13.1","17.8","-5.2","1.0",6,2007
"6","5.1","11.5","17.2","-6.9","0.0",6,2007
"7","5.3","13.5","20.5","-5.0","0.0",6,2007
"8","10.2","14.0","19.8","-4.7","10.6",6,2007
"9","8.3","13.1","17.7","-5.7","0.0",6,2007
"10","8.7","11.2","15.6","-7.7","0.7",6,2007
"11","7.1","10.9","15.4","-8.1","0.0",6,2007
"12","5.0","12.7","19.2","-6.4","0.0",6,2007
"13","9.2","16.8","23.0","-2.4","0.0",6,2007
"14","14.0","20.6","28.5","+1.2","0.0",6,2007
"15","18.7","23.1","29.4","+3.6","0.3",6,2007
"16","17.3","22.5","30.0","+2.9","0.0",6,2007
"17","15.8","22.0","27.2","+2.3","0.0",6,2007
"18","17.6","24.8","33.7","+5.0","0.0",6,2007
"19","19.5","27.2","33.4","+7.3","0.0",6,2007
"20","19.0","24.3","31.4","+4.4","0.0",6,2007
"21","19.8","24.0","29.5","+4.0","0.0",6,2007
"22","11.7","15.5","26.4","-4.6","6.5",6,2007
"23","11.4","15.1","20.7","-5.1","3.2",6,2007
"24","12.0","17.5","23.5","-2.8","0.0",6,2007
"25","14.6","16.4","22.2","-4.0","17.0",6,2007
"26","14.2","18.0","24.4","-2.4","1.0",6,2007
"27","14.7","20.5","25.8","0.0","0.0",6,2007
"28","16.6","22.2","28.2","+1.6","5.2",6,2007
"29","17.6","23.1","28.0","+2.5","0.0",6,2007
"30","20.5","26.6","33.4","+5.9","0.0",6,2007
