"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","2.0","3.5","5.6","+2.9","0.0",11,2006
"2","2.1","6.2","11.4","+5.9","0.0",11,2006
"3","9.2","10.6","11.7","+10.6","3.9",11,2006
"4","10.3","11.4","12.5","+11.6","0.8",11,2006
"5","4.3","10.0","11.7","+10.5","5.4",11,2006
"6","-1.3","1.2","4.3","+2.0","10.1",11,2006
"7","-5.0","-1.6","2.0","-0.6","0.0",11,2006
"8","-1.8","0.6","2.2","+1.9","0.5",11,2006
"9","-0.7","1.2","4.3","+2.7","1.0",11,2006
"10","0.7","3.9","8.0","+5.7","7.1",11,2006
"11","3.9","6.3","8.1","+8.3","1.5",11,2006
"12","-0.8","0.9","4.6","+3.1","0.0",11,2006
"13","-3.1","-1.6","0.3","+0.9","0.0",11,2006
"14","-1.6","0.4","3.2","+3.1","0.0",11,2006
"15","-3.5","-2.0","0.2","+0.9","10.5",11,2006
"16","-1.2","-0.3","1.0","+2.9","2.2",11,2006
"17","-1.9","-1.1","0.0","+2.3","1.2",11,2006
"18","-4.9","-1.8","-0.5","+1.8","0.0",11,2006
"19","-10.7","-8.9","-4.9","-5.1","0.2",11,2006
"20","-15.0","-12.2","-8.7","-8.2","0.0",11,2006
"21","-13.9","-11.9","-8.9","-7.7","0.0",11,2006
"22","-9.1","-5.9","-3.4","-1.5","0.0",11,2006
"23","-5.7","-4.3","-2.6","+0.3","0.0",11,2006
"24","-5.4","-4.2","-2.6","+0.6","0.0",11,2006
"25","-4.5","-3.8","-3.2","+1.2","5.2",11,2006
"26","-4.3","-3.7","-3.0","+1.5","1.8",11,2006
"27","-17.2","-11.6","-4.0","-6.2","0.0",11,2006
"28","-21.4","-18.8","-14.3","-13.3","0.0",11,2006
"29","-18.9","-16.0","-11.5","-10.3","0.0",11,2006
"30","-17.9","-13.8","-10.4","-7.9","0.2",11,2006
