"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.7","-2.6","-2.0","+7.6","14.7",1,2010
"2","-6.8","-4.9","-1.0","+5.4","9.0",1,2010
"3","-8.2","-5.2","-0.2","+5.2","17.2",1,2010
"4","-20.8","-10.2","0.7","+0.2","7.0",1,2010
"5","-22.6","-20.7","-18.2","-10.2","0.0",1,2010
"6","-23.0","-20.5","-17.7","-9.9","0.0",1,2010
"7","-22.6","-20.1","-16.1","-9.4","0.2",1,2010
"8","-24.5","-21.7","-19.8","-10.9","0.0",1,2010
"9","-19.8","-11.3","-7.8","-0.5","2.5",1,2010
"10","-14.2","-9.5","-7.1","+1.4","1.6",1,2010
"11","-21.0","-17.1","-13.4","-6.1","0.0",1,2010
"12","-14.0","-12.0","-10.5","-1.0","0.4",1,2010
"13","-13.2","-9.9","-6.6","+1.2","0.0",1,2010
"14","-10.4","-8.3","-6.6","+2.9","0.4",1,2010
"15","-18.8","-15.2","-10.4","-4.0","0.0",1,2010
"16","-21.3","-18.0","-15.7","-6.8","0.0",1,2010
"17","-22.5","-19.3","-13.0","-8.0","0.0",1,2010
"18","-23.0","-21.1","-17.5","-9.8","0.0",1,2010
"19","-22.9","-19.6","-16.3","-8.2","0.0",1,2010
"20","-19.4","-18.1","-16.4","-6.7","0.0",1,2010
"21","-17.3","-16.5","-13.6","-5.1","0.0",1,2010
"22","-24.0","-21.2","-17.1","-9.8","0.0",1,2010
"23","-28.6","-25.9","-21.6","-14.4","0.0",1,2010
"24","-27.4","-24.1","-19.4","-12.6","0.0",1,2010
"25","-21.4","-17.8","-14.2","-6.3","3.2",1,2010
"26","-14.4","-10.6","-7.2","+0.9","0.0",1,2010
"27","-14.2","-11.7","-9.6","-0.2","0.0",1,2010
"28","-16.6","-15.2","-13.2","-3.7","0.0",1,2010
"29","-17.9","-16.6","-13.4","-5.1","0.4",1,2010
"30","-23.7","-19.4","-14.3","-7.9","1.0",1,2010
"31","-14.3","-8.6","-5.8","+2.9","0.9",1,2010
