"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.2","5.6","10.6","+4.0","0.0",4,2010
"2","2.5","6.1","9.5","+4.1","0.0",4,2010
"3","-1.3","4.8","9.3","+2.4","0.0",4,2010
"4","-0.1","6.5","12.0","+3.7","0.0",4,2010
"5","1.3","7.4","11.6","+4.1","0.0",4,2010
"6","2.6","7.8","12.1","+4.1","0.0",4,2010
"7","2.8","4.3","10.5","+0.3","0.0",4,2010
"8","-0.6","1.3","4.0","-3.1","0.0",4,2010
"9","-2.0","1.5","6.2","-3.3","0.0",4,2010
"10","1.8","4.6","9.0","-0.6","0.0",4,2010
"11","1.9","5.4","9.3","-0.2","0.0",4,2010
"12","-1.0","6.4","13.7","+0.5","0.0",4,2010
"13","0.4","4.9","10.1","-1.4","0.0",4,2010
"14","0.8","4.4","8.1","-2.2","0.0",4,2010
"15","-2.0","3.9","10.9","-3.1","0.0",4,2010
"16","3.3","8.1","14.6","+0.8","0.0",4,2010
"17","4.6","10.8","17.6","+3.2","0.0",4,2010
"18","8.7","10.5","15.2","+2.5","5.8",4,2010
"19","8.1","11.7","17.3","+3.4","0.0",4,2010
"20","4.2","12.7","20.0","+4.1","0.0",4,2010
"21","8.7","15.6","21.5","+6.7","0.0",4,2010
"22","10.6","17.6","24.0","+8.4","0.0",4,2010
"23","13.0","16.7","23.0","+7.2","0.0",4,2010
"24","5.2","10.6","16.5","+0.8","0.0",4,2010
"25","5.8","11.9","17.8","+1.8","0.0",4,2010
"26","6.0","8.8","16.6","-1.5","0.0",4,2010
"27","0.4","2.7","7.7","-7.9","2.2",4,2010
"28","-0.2","4.7","12.1","-6.2","0.0",4,2010
"29","4.0","9.8","17.6","-1.3","0.0",4,2010
"30","7.0","11.8","16.9","+0.4","0.3",4,2010
