"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-8.4","-4.9","-2.4","-2.4","0.0",11,2004
"2","-7.3","-4.2","-0.6","-1.4","6.2",11,2004
"3","-3.7","-1.6","0.9","+1.6","0.5",11,2004
"4","-1.7","-0.5","0.1","+3.0","0.4",11,2004
"5","-3.0","-1.7","0.1","+2.1","0.0",11,2004
"6","-5.4","-3.6","-1.9","+0.5","0.0",11,2004
"7","-11.7","-7.1","-3.6","-2.7","0.0",11,2004
"8","-4.8","1.6","3.7","+6.3","0.4",11,2004
"9","0.7","2.0","3.2","+7.0","2.9",11,2004
"10","0.2","0.9","2.0","+6.2","0.4",11,2004
"11","0.7","1.4","2.3","+6.9","0.0",11,2004
"12","0.0","0.8","1.8","+6.6","0.0",11,2004
"13","0.5","1.8","3.6","+7.8","1.0",11,2004
"14","0.8","2.8","3.7","+9.1","0.0",11,2004
"15","1.0","3.7","5.9","+10.2","2.3",11,2004
"16","-1.8","-0.2","2.0","+6.5","0.0",11,2004
"17","-0.8","2.9","7.3","+9.8","0.0",11,2004
"18","-2.8","0.3","7.4","+7.4","2.1",11,2004
"19","-6.5","-5.3","-2.6","+2.0","1.6",11,2004
"20","-4.3","-0.3","1.3","+7.2","4.0",11,2004
"21","-1.2","0.6","2.0","+8.3","0.3",11,2004
"22","-1.8","-0.3","1.0","+7.6","0.6",11,2004
"23","-1.1","0.1","1.0","+8.2","1.0",11,2004
"24","-8.0","-5.3","-1.0","+2.9","5.1",11,2004
"25","-10.4","-9.7","-7.7","-1.3","8.1",11,2004
"26","-12.8","-11.5","-10.1","-3.0","3.5",11,2004
"27","-16.3","-13.3","-11.1","-4.7","0.1",11,2004
"28","-12.9","-11.2","-9.3","-2.5","0.7",11,2004
"29","-15.7","-14.0","-11.3","-5.1","0.1",11,2004
"30","-19.2","-17.8","-15.4","-8.8","0.2",11,2004
