"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.5","14.6","20.1","+0.1","25.2",6,2001
"2","11.2","13.3","17.2","-1.4","5.5",6,2001
"3","10.1","13.3","17.6","-1.7","1.0",6,2001
"4","9.1","12.0","17.3","-3.2","5.0",6,2001
"5","6.9","10.3","14.3","-5.1","0.0",6,2001
"6","8.5","15.4","22.1","-0.1","0.0",6,2001
"7","11.6","15.2","21.6","-0.5","3.5",6,2001
"8","9.2","13.9","20.1","-2.0","0.0",6,2001
"9","8.3","12.9","19.7","-3.2","4.3",6,2001
"10","9.2","11.7","14.5","-4.6","0.0",6,2001
"11","6.5","13.2","19.9","-3.2","0.0",6,2001
"12","10.7","17.1","23.5","+0.5","0.0",6,2001
"13","11.4","18.9","24.5","+2.2","0.0",6,2001
"14","15.0","18.4","23.5","+1.5","0.0",6,2001
"15","10.5","13.8","20.4","-3.2","0.5",6,2001
"16","9.9","13.3","17.5","-3.9","0.6",6,2001
"17","12.2","15.0","20.1","-2.3","1.7",6,2001
"18","11.9","14.8","18.7","-2.6","4.9",6,2001
"19","9.2","14.9","21.3","-2.7","0.0",6,2001
"20","12.0","14.5","20.2","-3.2","0.3",6,2001
"21","6.6","9.1","13.5","-8.7","1.6",6,2001
"22","9.8","14.9","21.6","-3.0","0.0",6,2001
"23","13.1","16.2","19.2","-1.8","12.7",6,2001
"24","12.5","15.2","18.3","-2.9","31.2",6,2001
"25","12.1","15.0","18.6","-3.2","0.8",6,2001
"26","14.8","17.0","21.7","-1.2","0.5",6,2001
"27","14.4","16.3","19.9","-2.0","12.3",6,2001
"28","12.0","16.6","21.2","-1.8","0.0",6,2001
"29","11.4","14.1","20.3","-4.4","0.0",6,2001
"30","8.6","12.9","16.9","-5.6","0.0",6,2001
