"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-17.1","-13.4","-11.0","-0.8","0.0",1,2005
"2","-11.7","-8.1","-3.7","+4.7","0.2",1,2005
"3","-7.0","-5.1","-3.5","+7.8","0.0",1,2005
"4","-8.7","-6.2","-3.8","+6.8","0.2",1,2005
"5","-15.6","-11.4","-8.6","+1.7","0.2",1,2005
"6","-9.6","-8.3","-6.4","+4.9","0.9",1,2005
"7","-15.8","-12.6","-8.3","+0.7","0.0",1,2005
"8","-16.9","-14.2","-10.8","-0.8","0.3",1,2005
"9","-16.1","-13.7","-11.5","-0.2","0.0",1,2005
"10","-11.6","-3.3","0.6","+10.3","2.4",1,2005
"11","-2.1","-0.8","0.7","+12.8","0.6",1,2005
"12","-6.2","-3.7","-1.8","+10.0","0.5",1,2005
"13","-9.6","-7.8","-6.0","+5.9","0.2",1,2005
"14","-12.8","-9.7","-6.0","+4.1","0.0",1,2005
"15","-6.9","-3.9","-2.8","+9.9","0.0",1,2005
"16","-4.8","-4.1","-3.2","+9.8","0.0",1,2005
"17","-8.8","-6.4","-4.2","+7.5","1.4",1,2005
"18","-11.6","-9.9","-8.0","+4.0","0.0",1,2005
"19","-14.8","-12.7","-10.5","+1.2","0.0",1,2005
"20","-11.0","-8.5","-6.5","+5.4","0.5",1,2005
"21","-10.2","-8.5","-6.7","+5.4","0.0",1,2005
"22","-14.5","-11.7","-7.2","+2.2","0.0",1,2005
"23","-17.1","-14.7","-11.9","-0.8","0.0",1,2005
"24","-18.9","-16.9","-14.3","-3.0","0.2",1,2005
"25","-24.3","-21.0","-15.6","-7.1","0.3",1,2005
"26","-26.0","-23.3","-19.6","-9.4","0.2",1,2005
"27","-19.6","-17.4","-14.6","-3.6","0.2",1,2005
"28","-20.3","-17.8","-15.1","-4.0","0.0",1,2005
"29","-21.6","-18.0","-13.7","-4.3","0.0",1,2005
"30","-26.1","-19.6","-12.3","-5.9","0.0",1,2005
"31","-21.7","-16.9","-8.9","-3.3","0.0",1,2005
