"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-6.6","-5.1","-3.1","-3.6","2.0",11,2015
"2","-3.4","-2.6","-1.9","-0.7","1.4",11,2015
"3","-2.5","-0.5","2.2","+1.7","2.0",11,2015
"4","-0.4","0.5","2.0","+3.1","2.0",11,2015
"5","-0.3","0.3","1.5","+3.2","0.0",11,2015
"6","-2.0","-1.1","0.2","+2.1","1.1",11,2015
"7","-3.8","-2.7","-1.4","+0.9","1.1",11,2015
"8","-9.2","-6.6","-3.1","-2.7","0.2",11,2015
"9","-11.7","-9.4","-7.1","-5.2","0.6",11,2015
"10","-14.8","-11.7","-6.5","-7.2","0.0",11,2015
"11","-13.8","-8.4","-3.7","-3.6","1.3",11,2015
"12","-4.5","-3.8","-3.5","+1.3","0.0",11,2015
"13","-11.4","-8.5","-3.8","-3.1","0.0",11,2015
"14","-11.5","-10.4","-9.9","-4.7","0.0",11,2015
"15","-11.7","-11.1","-9.9","-5.2","0.7",11,2015
"16","-15.6","-13.9","-11.7","-7.7","0.0",11,2015
"17","-15.4","-14.7","-13.7","-8.2","0.7",11,2015
"18","-18.2","-15.8","-13.1","-9.1","0.0",11,2015
"19","-20.0","-17.3","-13.1","-10.3","0.0",11,2015
"20","-20.9","-19.0","-15.8","-11.8","0.0",11,2015
"21","-23.2","-20.8","-17.6","-13.4","0.0",11,2015
"22","-20.4","-14.0","-9.7","-6.4","11.0",11,2015
"23","-9.7","-0.9","4.1","+6.9","2.3",11,2015
"24","-1.0","1.5","4.0","+9.5","0.0",11,2015
"25","-5.3","-3.7","-1.0","+4.5","0.0",11,2015
"26","-7.2","-5.4","-4.0","+3.0","0.0",11,2015
"27","-11.3","-7.1","-3.9","+1.5","0.0",11,2015
"28","-5.9","-4.7","-3.5","+4.1","4.0",11,2015
"29","-3.6","-2.5","-1.7","+6.5","0.0",11,2015
"30","-4.1","-2.8","0.4","+6.3","0.0",11,2015
