"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.4","4.4","6.7","-1.9","0.0",10,2001
"2","0.1","1.5","3.6","-4.6","0.1",10,2001
"3","1.5","3.1","5.5","-2.7","0.3",10,2001
"4","3.4","5.7","9.0","+0.1","2.1",10,2001
"5","7.4","8.7","12.5","+3.3","3.2",10,2001
"6","7.8","9.4","11.4","+4.2","0.0",10,2001
"7","4.3","6.5","9.2","+1.6","3.6",10,2001
"8","0.6","1.9","4.5","-2.8","4.7",10,2001
"9","-0.9","0.1","1.7","-4.3","1.0",10,2001
"10","-3.3","0.2","4.6","-4.0","0.7",10,2001
"11","2.3","5.8","7.6","+1.9","1.4",10,2001
"12","-3.3","-1.8","2.5","-5.5","8.9",10,2001
"13","-2.4","-1.5","0.2","-4.9","0.8",10,2001
"14","-0.4","0.7","2.3","-2.4","0.0",10,2001
"15","0.0","0.6","2.3","-2.3","2.5",10,2001
"16","-0.4","0.3","1.7","-2.3","3.5",10,2001
"17","-0.5","0.7","2.0","-1.6","0.0",10,2001
"18","-3.4","-0.9","1.1","-2.9","1.0",10,2001
"19","-8.1","-4.5","-0.5","-6.2","0.0",10,2001
"20","-1.9","-0.4","1.5","-1.8","0.3",10,2001
"21","0.1","0.4","0.8","-0.7","6.4",10,2001
"22","-6.6","-3.4","0.3","-4.2","1.0",10,2001
"23","-9.4","-6.3","-1.0","-6.8","0.3",10,2001
"24","-3.4","-1.9","-0.1","-2.1","0.7",10,2001
"25","-5.5","-4.4","-3.2","-4.3","6.0",10,2001
"26","-9.1","-6.3","-3.5","-5.9","16.2",10,2001
"27","-9.1","-7.6","-3.9","-6.8","3.1",10,2001
"28","-8.3","-3.4","-0.5","-2.3","0.0",10,2001
"29","-0.8","0.9","2.3","+2.3","0.0",10,2001
"30","0.6","1.9","4.0","+3.7","0.0",10,2001
"31","1.1","2.3","4.2","+4.4","0.0",10,2001
