"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-12.6","-10.3","-9.6","+2.3","2.9",1,2001
"2","-17.0","-15.2","-11.4","-2.4","0.6",1,2001
"3","-15.5","-13.7","-12.4","-0.8","0.2",1,2001
"4","-17.7","-15.6","-12.6","-2.6","1.6",1,2001
"5","-20.3","-18.8","-17.1","-5.7","1.1",1,2001
"6","-17.1","-13.2","-9.3","0.0","6.9",1,2001
"7","-9.4","-5.7","-4.8","+7.6","3.6",1,2001
"8","-5.8","-4.8","-3.6","+8.6","3.3",1,2001
"9","-22.1","-15.2","-4.6","-1.7","8.7",1,2001
"10","-28.4","-26.7","-22.0","-13.1","0.0",1,2001
"11","-27.3","-23.2","-16.8","-9.6","17.8",1,2001
"12","-17.7","-15.1","-13.5","-1.4","4.3",1,2001
"13","-13.6","-8.2","-4.4","+5.5","1.7",1,2001
"14","-8.3","-6.7","-4.5","+7.1","0.8",1,2001
"15","-11.9","-9.8","-7.8","+4.0","0.2",1,2001
"16","-12.9","-11.1","-8.6","+2.8","0.6",1,2001
"17","-10.5","-6.5","-2.0","+7.4","0.6",1,2001
"18","-9.8","-6.7","-2.4","+7.2","0.9",1,2001
"19","-18.4","-14.8","-9.7","-0.9","0.0",1,2001
"20","-12.1","-9.1","-6.3","+4.8","0.0",1,2001
"21","-13.2","-7.7","-6.5","+6.2","0.4",1,2001
"22","-26.6","-22.6","-13.1","-8.7","0.5",1,2001
"23","-26.2","-21.2","-17.2","-7.3","0.2",1,2001
"24","-17.3","-13.1","-8.8","+0.8","0.0",1,2001
"25","-11.0","-8.7","-7.0","+5.2","0.0",1,2001
"26","-15.8","-12.9","-8.5","+1.0","0.0",1,2001
"27","-11.6","-9.4","-6.1","+4.4","0.0",1,2001
"28","-10.3","-9.7","-8.4","+4.1","0.8",1,2001
"29","-9.8","-8.7","-6.8","+5.0","4.8",1,2001
"30","-7.2","-5.6","-3.5","+8.1","4.8",1,2001
"31","-18.1","-9.1","-5.0","+4.5","8.3",1,2001
