"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","2.0","6.1","9.8","-1.9","0.8",5,2013
"2","2.8","7.8","13.6","-0.4","0.9",5,2013
"3","0.1","5.7","12.6","-2.7","10.2",5,2013
"4","3.9","9.0","12.9","+0.3","0.7",5,2013
"5","2.6","8.8","15.6","-0.1","0.0",5,2013
"6","3.7","12.1","22.5","+3.0","2.2",5,2013
"7","7.3","11.6","18.6","+2.3","0.5",5,2013
"8","1.7","8.0","14.3","-1.6","0.0",5,2013
"9","4.9","8.6","12.6","-1.2","0.3",5,2013
"10","1.9","6.1","10.7","-3.9","0.0",5,2013
"11","1.3","8.8","14.3","-1.4","0.0",5,2013
"12","1.8","9.3","15.6","-1.1","0.0",5,2013
"13","3.8","12.7","19.9","+2.0","0.0",5,2013
"14","9.5","16.8","23.3","+5.9","0.0",5,2013
"15","7.5","11.4","21.6","+0.3","1.3",5,2013
"16","6.8","11.0","17.5","-0.3","0.0",5,2013
"17","11.2","14.1","17.1","+2.6","8.4",5,2013
"18","3.7","6.7","13.5","-5.1","0.0",5,2013
"19","1.9","7.6","14.9","-4.4","0.0",5,2013
"20","5.5","11.5","16.5","-0.7","0.0",5,2013
"21","7.3","9.7","12.9","-2.7","2.0",5,2013
"22","4.2","7.7","12.5","-4.9","6.2",5,2013
"23","4.7","11.8","18.9","-1.0","0.0",5,2013
"24","5.9","16.0","23.4","+3.0","0.0",5,2013
"25","8.7","15.6","23.4","+2.3","2.1",5,2013
"26","12.8","20.7","29.2","+7.2","0.6",5,2013
"27","14.1","19.6","26.4","+5.9","6.7",5,2013
"28","9.2","15.2","20.9","+1.3","0.0",5,2013
"29","8.6","16.1","22.6","+2.0","0.0",5,2013
"30","11.1","19.3","25.3","+5.0","0.0",5,2013
"31","8.9","15.5","23.1","+1.0","0.0",5,2013
