"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-3.0","0.2","2.4","+8.7","0.9",3,2008
"2","-4.4","-1.7","1.4","+6.5","0.0",3,2008
"3","-1.3","0.6","3.6","+8.6","0.0",3,2008
"4","-1.6","-0.1","3.4","+7.6","1.8",3,2008
"5","-0.9","0.3","1.3","+7.7","10.3",3,2008
"6","-3.7","-1.5","0.6","+5.6","0.3",3,2008
"7","-4.4","-2.8","-0.3","+4.0","0.2",3,2008
"8","-4.0","-2.3","0.6","+4.2","0.2",3,2008
"9","-2.9","-1.9","-0.1","+4.4","0.9",3,2008
"10","-11.0","-6.1","-1.8","-0.1","0.2",3,2008
"11","-9.0","-5.8","0.0","-0.1","0.0",3,2008
"12","-10.9","-5.1","1.5","+0.3","0.0",3,2008
"13","-5.2","-2.0","2.9","+3.1","0.0",3,2008
"14","-1.9","-0.4","1.5","+4.4","0.0",3,2008
"15","-8.7","-3.9","1.1","+0.6","1.0",3,2008
"16","-17.6","-13.0","-8.6","-8.8","0.0",3,2008
"17","-13.9","-12.0","-8.8","-8.1","2.2",3,2008
"18","-12.3","-9.1","-2.9","-5.5","2.0",3,2008
"19","-10.5","-4.1","3.3","-0.7","0.0",3,2008
"20","-5.4","-1.7","1.0","+1.4","1.8",3,2008
"21","-1.7","1.9","4.3","+4.7","0.9",3,2008
"22","-2.0","-0.7","2.7","+1.8","6.5",3,2008
"23","-4.3","-1.6","1.4","+0.6","2.6",3,2008
"24","-7.3","-1.4","4.4","+0.5","0.0",3,2008
"25","1.6","4.6","9.6","+6.2","0.0",3,2008
"26","1.9","5.5","11.5","+6.8","0.0",3,2008
"27","-1.3","4.2","10.9","+5.2","0.0",3,2008
"28","1.1","4.9","10.3","+5.6","0.0",3,2008
"29","1.7","5.2","9.5","+5.6","0.0",3,2008
"30","1.6","5.1","8.1","+5.2","0.0",3,2008
"31","1.1","4.4","7.7","+4.2","0.0",3,2008
