"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.9","20.3","24.8","+2.1","0.8",8,2015
"2","14.3","17.9","24.6","-0.2","5.0",8,2015
"3","13.4","17.0","21.9","-0.9","0.0",8,2015
"4","12.6","14.1","19.2","-3.7","8.0",8,2015
"5","11.2","14.0","18.8","-3.7","1.0",8,2015
"6","10.3","13.1","15.9","-4.5","1.0",8,2015
"7","9.0","12.9","17.9","-4.5","0.0",8,2015
"8","7.8","14.4","20.7","-2.9","0.0",8,2015
"9","8.2","16.4","23.7","-0.8","0.0",8,2015
"10","14.0","15.4","20.3","-1.6","5.0",8,2015
"11","14.2","15.8","18.6","-1.1","8.0",8,2015
"12","12.0","16.1","21.4","-0.6","0.0",8,2015
"13","10.1","14.9","20.0","-1.7","0.0",8,2015
"14","10.4","17.2","24.8","+0.8","0.0",8,2015
"15","15.4","17.7","21.4","+1.5","0.0",8,2015
"16","9.5","15.7","22.1","-0.4","0.0",8,2015
"17","12.7","13.9","18.7","-2.0","17.0",8,2015
"18","12.6","14.4","18.2","-1.3","9.0",8,2015
"19","9.2","12.0","15.6","-3.5","0.0",8,2015
"20","8.6","11.1","15.7","-4.2","6.0",8,2015
"21","10.1","12.6","16.2","-2.6","0.0",8,2015
"22","11.1","13.9","17.7","-1.1","0.5",8,2015
"23","5.7","9.1","13.8","-5.7","29.0",8,2015
"24","3.2","6.7","11.9","-7.9","0.0",8,2015
"25","6.0","7.8","10.7","-6.6","0.3",8,2015
"26","4.9","8.5","12.9","-5.7","1.0",8,2015
"27","8.0","11.0","16.1","-2.9","0.8",8,2015
"28","10.0","12.3","16.3","-1.4","4.0",8,2015
"29","9.4","11.8","15.9","-1.7","1.0",8,2015
"30","6.4","8.1","11.8","-5.2","16.0",8,2015
"31","3.6","5.7","8.6","-7.4","3.3",8,2015
