"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.9","5.0","8.6","-1.9","2.0",10,2015
"2","3.6","5.9","8.1","-0.9","0.3",10,2015
"3","3.6","5.0","6.9","-1.6","12.3",10,2015
"4","2.5","3.5","6.4","-2.9","2.0",10,2015
"5","0.9","3.8","7.1","-2.4","0.0",10,2015
"6","5.4","7.2","9.6","+1.2","2.0",10,2015
"7","0.5","2.5","5.5","-3.3","17.0",10,2015
"8","-1.0","0.4","4.9","-5.2","7.0",10,2015
"9","-2.6","-0.4","4.9","-5.8","1.3",10,2015
"10","-2.4","-0.5","1.9","-5.7","0.3",10,2015
"11","-3.3","-1.4","1.3","-6.3","0.9",10,2015
"12","-4.4","-3.0","-0.4","-7.7","0.3",10,2015
"13","-5.6","-3.7","-0.8","-8.1","3.0",10,2015
"14","-6.2","-2.5","2.0","-6.7","2.0",10,2015
"15","0.7","1.9","3.5","-2.0","0.5",10,2015
"16","-2.8","-0.6","2.3","-4.3","1.3",10,2015
"17","-3.1","-0.6","2.1","-4.0","0.0",10,2015
"18","1.6","2.2","3.8","-0.9","0.3",10,2015
"19","0.8","1.9","3.1","-0.9","5.0",10,2015
"20","-6.7","-3.0","2.0","-5.5","1.6",10,2015
"21","-11.2","-9.0","-6.5","-11.2","0.7",10,2015
"22","-13.7","-8.4","-2.2","-10.3","0.0",10,2015
"23","-4.5","-1.1","3.9","-2.7","0.0",10,2015
"24","-1.6","0.2","2.3","-1.1","0.0",10,2015
"25","-0.5","0.7","2.3","-0.3","0.5",10,2015
"26","-0.4","0.0","0.6","-0.7","0.0",10,2015
"27","-0.4","1.0","2.2","+0.7","3.0",10,2015
"28","-0.5","1.6","6.0","+1.6","1.5",10,2015
"29","0.1","0.9","2.9","+1.3","0.8",10,2015
"30","-3.9","-1.4","0.5","-0.7","5.0",10,2015
"31","-7.3","-5.2","-3.2","-4.1","1.0",10,2015
