"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","3.1","9.4","16.7","-5.1","0.0",6,2003
"2","7.6","15.5","22.2","+0.8","0.0",6,2003
"3","11.6","17.0","22.7","+2.0","1.2",6,2003
"4","10.6","13.4","19.4","-1.8","4.9",6,2003
"5","5.8","12.1","16.1","-3.3","0.0",6,2003
"6","7.3","10.1","15.2","-5.4","2.7",6,2003
"7","2.1","4.7","7.5","-11.0","53.9",6,2003
"8","5.8","9.5","15.5","-6.4","0.0",6,2003
"9","3.5","11.5","17.8","-4.6","0.0",6,2003
"10","6.8","14.9","21.8","-1.4","0.0",6,2003
"11","9.6","17.0","23.5","+0.6","0.0",6,2003
"12","13.3","14.9","20.5","-1.7","4.9",6,2003
"13","5.3","8.7","15.6","-8.0","5.1",6,2003
"14","3.6","9.7","14.4","-7.2","3.1",6,2003
"15","10.6","14.1","17.6","-2.9","20.1",6,2003
"16","9.0","14.0","17.2","-3.2","0.0",6,2003
"17","9.0","13.3","18.8","-4.0","11.9",6,2003
"18","7.8","13.4","19.6","-4.0","0.3",6,2003
"19","11.6","14.9","20.9","-2.7","17.7",6,2003
"20","10.2","13.5","19.6","-4.2","0.0",6,2003
"21","6.3","9.9","13.5","-7.9","0.3",6,2003
"22","9.8","13.1","18.7","-4.8","2.1",6,2003
"23","12.3","17.8","25.2","-0.2","0.6",6,2003
"24","14.8","18.3","22.0","+0.2","5.7",6,2003
"25","15.5","19.7","24.6","+1.5","0.7",6,2003
"26","16.4","21.7","26.8","+3.5","0.0",6,2003
"27","16.8","22.6","28.2","+4.3","0.1",6,2003
"28","16.6","22.3","27.5","+3.9","3.1",6,2003
"29","16.6","22.5","27.8","+4.0","0.0",6,2003
"30","18.5","23.1","28.7","+4.6","0.0",6,2003
