"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","10.3","12.5","14.5","-6.1","9.7",7,2008
"2","13.7","16.2","20.8","-2.4","1.2",7,2008
"3","15.1","16.3","18.6","-2.4","7.0",7,2008
"4","10.1","15.7","19.8","-3.0","0.0",7,2008
"5","9.2","16.7","22.9","-2.0","0.0",7,2008
"6","10.4","18.7","24.7","-0.1","0.0",7,2008
"7","14.2","21.0","26.7","+2.2","0.0",7,2008
"8","18.9","22.0","26.6","+3.2","0.0",7,2008
"9","17.3","22.3","27.5","+3.5","0.0",7,2008
"10","18.8","25.2","32.5","+6.4","0.0",7,2008
"11","19.6","25.5","31.6","+6.7","0.0",7,2008
"12","18.5","25.3","32.4","+6.5","0.0",7,2008
"13","19.3","24.6","29.0","+5.8","0.1",7,2008
"14","18.8","21.1","26.0","+2.3","5.9",7,2008
"15","17.6","23.9","29.9","+5.2","0.0",7,2008
"16","19.1","25.3","29.6","+6.6","0.0",7,2008
"17","20.5","25.4","31.3","+6.7","0.0",7,2008
"18","16.7","21.9","27.2","+3.3","0.0",7,2008
"19","16.9","22.9","28.3","+4.3","0.0",7,2008
"20","17.1","22.4","27.1","+3.9","0.0",7,2008
"21","18.3","23.8","28.9","+5.3","0.0",7,2008
"22","17.9","24.4","30.0","+6.0","0.0",7,2008
"23","20.1","25.8","32.2","+7.4","0.0",7,2008
"24","19.6","25.5","33.6","+7.2","2.3",7,2008
"25","20.0","24.9","30.2","+6.7","0.0",7,2008
"26","17.1","21.0","27.4","+2.9","1.8",7,2008
"27","16.1","21.0","26.0","+3.0","0.0",7,2008
"28","14.0","18.0","22.7","+0.1","2.0",7,2008
"29","15.7","18.4","25.5","+0.6","20.3",7,2008
"30","13.6","17.9","23.4","+0.2","0.0",7,2008
"31","13.0","15.7","20.5","-1.9","3.7",7,2008
