"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-20.3","-18.4","-16.2","-4.9","0.2",2,2009
"2","-24.1","-18.5","-11.2","-5.1","0.0",2,2009
"3","-14.5","-12.3","-9.2","+1.1","1.1",2,2009
"4","-12.7","-9.6","-7.5","+3.7","1.0",2,2009
"5","-10.1","-9.6","-8.3","+3.6","2.8",2,2009
"6","-22.0","-14.9","-9.0","-1.8","1.9",2,2009
"7","-25.9","-23.3","-19.4","-10.4","0.0",2,2009
"8","-26.5","-23.3","-19.1","-10.5","0.0",2,2009
"9","-23.7","-15.9","-7.9","-3.2","3.2",2,2009
"10","-17.6","-14.6","-8.4","-2.0","4.1",2,2009
"11","-13.7","-8.5","-0.7","+3.9","0.0",2,2009
"12","-8.8","-3.2","2.6","+9.1","0.0",2,2009
"13","-3.1","-2.1","-0.8","+10.0","0.2",2,2009
"14","-6.4","-4.5","-2.6","+7.4","2.3",2,2009
"15","-10.5","-7.9","-4.7","+3.9","0.3",2,2009
"16","-15.1","-10.6","-4.3","+1.0","0.0",2,2009
"17","-12.5","-5.0","4.8","+6.4","0.0",2,2009
"18","-6.8","-2.5","2.3","+8.7","0.0",2,2009
"19","-11.0","-5.6","-0.6","+5.4","0.5",2,2009
"20","-20.0","-15.2","-8.9","-4.4","0.0",2,2009
"21","-17.1","-11.2","-3.0","-0.7","0.0",2,2009
"22","-16.5","-9.1","-0.5","+1.2","0.0",2,2009
"23","-11.6","-6.9","-1.4","+3.2","0.0",2,2009
"24","-11.4","-6.9","-1.7","+2.9","0.0",2,2009
"25","-10.4","-5.0","3.0","+4.6","0.0",2,2009
"26","-9.8","-5.1","0.8","+4.2","0.0",2,2009
"27","-9.4","-5.6","0.2","+3.5","0.0",2,2009
"28","-10.6","-4.0","3.2","+4.8","0.0",2,2009
"29","","","","","",2,2009
