"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","10.5","15.7","20.9","+7.7","0.0",5,2004
"2","11.2","15.6","20.3","+7.4","0.0",5,2004
"3","11.6","15.0","18.1","+6.6","0.0",5,2004
"4","5.1","8.8","14.9","+0.2","0.0",5,2004
"5","0.6","3.5","11.1","-5.3","0.1",5,2004
"6","1.0","4.9","10.3","-4.1","0.0",5,2004
"7","-1.1","7.1","15.4","-2.1","0.0",5,2004
"8","5.9","12.2","18.8","+2.8","0.0",5,2004
"9","4.0","13.1","21.5","+3.5","0.0",5,2004
"10","11.7","17.2","23.0","+7.4","0.0",5,2004
"11","12.4","19.3","25.5","+9.3","0.0",5,2004
"12","11.7","20.3","27.8","+10.1","0.0",5,2004
"13","16.1","21.6","27.5","+11.2","0.0",5,2004
"14","15.5","22.6","29.6","+11.9","0.0",5,2004
"15","16.6","21.3","25.8","+10.4","0.0",5,2004
"16","9.0","15.6","24.7","+4.5","0.0",5,2004
"17","10.1","15.8","27.8","+4.5","9.2",5,2004
"18","8.1","12.0","15.5","+0.5","10.5",5,2004
"19","3.8","6.1","11.0","-5.6","0.0",5,2004
"20","3.5","11.6","19.3","-0.3","0.0",5,2004
"21","8.8","14.5","20.1","+2.4","0.0",5,2004
"22","8.8","11.9","17.3","-0.4","5.9",5,2004
"23","4.5","9.9","15.3","-2.7","0.0",5,2004
"24","5.9","14.1","21.5","+1.3","0.0",5,2004
"25","8.4","17.2","23.8","+4.2","0.0",5,2004
"26","11.5","18.5","24.4","+5.3","0.0",5,2004
"27","13.0","20.0","26.4","+6.6","0.0",5,2004
"28","15.0","21.5","27.7","+7.9","0.0",5,2004
"29","13.0","21.3","28.5","+7.4","0.0",5,2004
"30","12.4","18.2","23.5","+4.1","0.0",5,2004
"31","10.4","18.9","25.5","+4.6","0.0",5,2004
