"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-6.7","-4.2","-1.1","+3.9","0.0",3,2016
"2","-8.1","-5.2","-2.3","+2.6","0.0",3,2016
"3","-7.3","-5.5","-3.9","+2.0","1.0",3,2016
"4","-4.1","-2.8","-1.6","+4.4","0.0",3,2016
"5","-6.3","-5.4","-4.1","+1.5","4.0",3,2016
"6","-7.1","-6.6","-5.7","0.0","4.0",3,2016
"7","-8.4","-7.2","-5.6","-0.9","3.0",3,2016
"8","-12.1","-6.1","-0.8","0.0","0.0",3,2016
"9","-12.1","-5.2","1.7","+0.6","0.0",3,2016
"10","-11.3","-4.5","1.9","+1.0","0.0",3,2016
"11","-10.1","-3.6","3.6","+1.6","0.0",3,2016
"12","-8.7","-1.5","7.2","+3.4","0.0",3,2016
"13","-2.8","-1.0","2.7","+3.6","0.7",3,2016
"14","-10.7","-7.6","-1.6","-3.3","0.0",3,2016
"15","-17.6","-11.0","-3.9","-7.0","0.0",3,2016
"16","-16.2","-8.5","-1.2","-4.7","0.0",3,2016
"17","-8.0","-5.1","-1.5","-1.6","0.3",3,2016
"18","-7.0","-3.7","-0.2","-0.5","0.0",3,2016
"19","-7.5","-2.2","3.4","+0.7","0.0",3,2016
"20","-7.0","-4.1","2.0","-1.5","0.8",3,2016
"21","-13.6","-8.0","-2.4","-5.6","0.0",3,2016
"22","-10.5","-6.7","-2.6","-4.6","0.2",3,2016
"23","-11.3","-5.9","-0.8","-4.1","1.0",3,2016
"24","-4.5","-0.3","5.2","+1.2","0.0",3,2016
"25","-5.5","0.6","6.7","+1.9","0.0",3,2016
"26","0.3","1.9","3.9","+2.9","2.0",3,2016
"27","1.2","1.7","2.7","+2.4","4.0",3,2016
"28","0.2","1.8","4.1","+2.2","0.1",3,2016
"29","0.3","2.3","5.9","+2.5","0.0",3,2016
"30","-3.6","2.3","8.3","+2.2","0.0",3,2016
"31","-2.5","2.1","6.0","+1.7","0.0",3,2016
