"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.5","2.7","3.8","+4.2","0.5",11,2014
"2","-1.5","0.1","1.5","+2.0","0.8",11,2014
"3","-2.8","-2.2","-1.2","0.0","0.0",11,2014
"4","-4.5","-1.7","3.8","+0.9","0.0",11,2014
"5","-3.9","0.3","5.7","+3.2","0.0",11,2014
"6","0.1","0.9","1.7","+4.1","0.0",11,2014
"7","-8.9","-3.5","0.7","+0.1","0.8",11,2014
"8","-16.1","-12.8","-8.9","-8.9","0.0",11,2014
"9","-14.5","-9.7","-5.9","-5.5","0.2",11,2014
"10","-6.9","-4.5","-0.2","0.0","7.0",11,2014
"11","-0.5","0.3","1.0","+5.1","0.8",11,2014
"12","-1.0","-0.2","0.4","+4.9","0.0",11,2014
"13","-1.0","1.0","2.0","+6.4","0.3",11,2014
"14","-6.5","-3.1","1.1","+2.6","2.2",11,2014
"15","-8.9","-6.8","-3.5","-0.9","0.0",11,2014
"16","-12.4","-10.6","-7.5","-4.4","0.0",11,2014
"17","-14.9","-12.3","-9.0","-5.8","0.0",11,2014
"18","-11.4","-8.6","-6.6","-1.9","0.0",11,2014
"19","-6.7","-5.5","-4.0","+1.5","0.0",11,2014
"20","-7.9","-6.4","-4.5","+0.8","0.3",11,2014
"21","-4.5","-1.3","0.7","+6.1","0.0",11,2014
"22","-5.3","-1.2","0.4","+6.4","0.0",11,2014
"23","-20.3","-12.4","-5.3","-4.6","3.0",11,2014
"24","-22.3","-19.0","-14.3","-11.0","0.0",11,2014
"25","-15.0","-11.7","-8.7","-3.5","0.2",11,2014
"26","-10.0","-8.4","-6.2","0.0","0.7",11,2014
"27","-13.1","-11.6","-6.2","-3.0","0.5",11,2014
"28","-17.1","-12.5","-6.9","-3.7","0.0",11,2014
"29","-7.2","-5.2","-2.8","+3.8","0.7",11,2014
"30","-6.0","-4.4","-2.3","+4.7","1.2",11,2014
