"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.0","5.3","9.1","+4.8","0.0",4,2010
"2","-2.7","5.2","12.7","+4.4","0.0",4,2010
"3","0.2","6.7","13.7","+5.6","0.0",4,2010
"4","1.7","8.3","15.4","+6.9","0.0",4,2010
"5","2.4","8.2","15.7","+6.5","0.0",4,2010
"6","0.2","2.5","10.6","+0.5","0.0",4,2010
"7","-5.9","-1.0","4.5","-3.3","0.0",4,2010
"8","-2.2","4.2","12.8","+1.6","0.0",4,2010
"9","0.5","7.9","15.2","+5.1","0.0",4,2010
"10","0.9","7.3","13.1","+4.2","0.0",4,2010
"11","-1.0","5.4","12.4","+2.0","0.0",4,2010
"12","-0.8","5.6","12.4","+2.0","0.0",4,2010
"13","0.4","2.7","8.3","-1.2","1.1",4,2010
"14","-0.8","0.9","4.2","-3.2","0.4",4,2010
"15","-2.4","2.0","7.9","-2.4","0.0",4,2010
"16","-0.5","4.3","9.0","-0.4","0.0",4,2010
"17","2.0","6.9","12.4","+2.0","0.0",4,2010
"18","5.0","9.4","15.0","+4.3","0.0",4,2010
"19","7.6","9.9","12.8","+4.5","0.4",4,2010
"20","3.9","9.7","15.3","+4.1","0.0",4,2010
"21","6.4","12.4","20.4","+6.5","0.0",4,2010
"22","7.1","15.2","23.4","+9.1","0.0",4,2010
"23","11.4","17.3","23.4","+11.0","0.0",4,2010
"24","8.7","14.8","21.7","+8.3","2.3",4,2010
"25","4.8","10.0","14.5","+3.2","0.0",4,2010
"26","7.5","11.5","19.9","+4.5","0.0",4,2010
"27","2.3","5.2","10.4","-2.0","2.5",4,2010
"28","-1.4","1.2","4.9","-6.2","3.1",4,2010
"29","-1.5","1.3","8.4","-6.3","1.2",4,2010
"30","1.9","7.8","14.9","0.0","1.0",4,2010
