"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.0","12.5","19.8","-1.3","0.0",6,2017
"2","11.0","14.4","18.7","+0.5","0.9",6,2017
"3","4.9","10.2","16.4","-3.9","0.0",6,2017
"4","1.7","7.5","12.6","-6.7","0.7",6,2017
"5","1.3","11.4","21.8","-3.0","0.0",6,2017
"6","6.6","17.8","27.2","+3.3","0.0",6,2017
"7","10.0","19.9","28.4","+5.2","0.0",6,2017
"8","11.2","16.7","26.4","+1.9","2.0",6,2017
"9","11.6","16.7","21.8","+1.7","1.0",6,2017
"10","11.5","20.5","27.2","+5.4","0.0",6,2017
"11","14.6","20.0","26.5","+4.7","0.6",6,2017
"12","11.4","15.0","24.2","-0.4","22.0",6,2017
"13","11.7","15.8","21.3","+0.2","3.0",6,2017
"14","8.4","17.4","25.6","+1.7","0.0",6,2017
"15","11.7","20.1","28.2","+4.2","0.0",6,2017
"16","12.6","21.7","29.8","+5.7","0.0",6,2017
"17","13.0","22.6","30.1","+6.4","0.0",6,2017
"18","16.1","24.2","31.7","+7.9","0.0",6,2017
"19","15.6","24.6","32.2","+8.2","0.0",6,2017
"20","15.0","23.3","32.5","+6.7","0.0",6,2017
"21","15.1","24.8","34.6","+8.1","0.0",6,2017
"22","18.6","24.6","30.2","+7.8","4.0",6,2017
"23","17.4","24.0","32.4","+7.0","2.0",6,2017
"24","15.0","20.8","27.2","+3.7","2.0",6,2017
"25","14.3","22.8","30.3","+5.6","0.0",6,2017
"26","19.0","22.5","28.4","+5.1","5.0",6,2017
"27","16.5","22.0","27.5","+4.5","0.0",6,2017
"28","16.0","25.1","32.6","+7.5","0.0",6,2017
"29","18.4","23.9","29.3","+6.1","0.4",6,2017
"30","18.5","22.9","28.6","+5.0","0.0",6,2017
