"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","6.8","8.9","13.8","-4.2","2.7",6,2004
"2","4.1","9.6","16.2","-3.7","0.0",6,2004
"3","9.2","16.3","25.1","+2.8","0.6",6,2004
"4","17.1","22.7","29.3","+9.0","0.0",6,2004
"5","14.5","23.9","32.2","+10.0","0.0",6,2004
"6","22.2","26.2","33.3","+12.1","0.0",6,2004
"7","12.7","16.7","28.6","+2.4","1.8",6,2004
"8","10.4","15.6","22.6","+1.1","0.0",6,2004
"9","10.8","16.1","21.7","+1.4","0.0",6,2004
"10","7.7","12.8","20.2","-2.1","0.6",6,2004
"11","11.0","13.8","18.9","-1.3","4.3",6,2004
"12","10.5","16.0","21.8","+0.8","0.3",6,2004
"13","13.2","17.2","22.7","+1.8","0.0",6,2004
"14","13.2","19.1","26.1","+3.5","3.8",6,2004
"15","16.6","21.8","27.8","+6.1","0.0",6,2004
"16","16.5","20.4","25.7","+4.5","0.4",6,2004
"17","13.3","21.1","29.7","+5.0","0.0",6,2004
"18","13.3","15.5","19.4","-0.7","11.4",6,2004
"19","13.2","16.9","22.9","+0.5","4.3",6,2004
"20","14.3","20.8","27.9","+4.3","0.0",6,2004
"21","13.5","20.8","28.5","+4.1","0.0",6,2004
"22","16.3","18.4","23.6","+1.6","2.6",6,2004
"23","12.0","18.1","24.7","+1.1","0.0",6,2004
"24","15.6","20.0","26.1","+2.9","1.3",6,2004
"25","13.5","15.0","18.1","-2.2","34.5",6,2004
"26","12.1","14.0","19.2","-3.4","32.1",6,2004
"27","13.1","16.4","22.1","-1.1","0.0",6,2004
"28","11.8","18.3","24.2","+0.7","0.0",6,2004
"29","13.2","20.5","27.6","+2.8","0.0",6,2004
"30","13.9","21.1","28.1","+3.3","0.0",6,2004
