"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","1.9","4.3","5.9","-1.6","3.0",5,2010
"2","0.5","2.6","6.1","-3.6","5.2",5,2010
"3","0.4","4.4","11.2","-2.0","0.9",5,2010
"4","0.4","3.9","8.6","-2.8","0.0",5,2010
"5","-2.9","5.2","11.4","-1.7","0.0",5,2010
"6","-0.7","5.6","12.0","-1.6","0.0",5,2010
"7","0.8","8.6","15.1","+1.2","0.0",5,2010
"8","5.3","11.1","17.5","+3.4","0.0",5,2010
"9","2.9","6.3","15.0","-1.6","0.6",5,2010
"10","-2.5","2.4","8.1","-5.7","0.0",5,2010
"11","-2.2","2.2","6.8","-6.2","0.3",5,2010
"12","-2.8","2.9","9.1","-5.7","0.0",5,2010
"13","0.4","7.3","13.8","-1.5","0.0",5,2010
"14","7.1","11.1","17.0","+2.0","1.5",5,2010
"15","8.5","14.2","19.5","+4.9","0.0",5,2010
"16","8.0","10.7","16.6","+1.2","2.3",5,2010
"17","3.5","6.0","9.6","-3.8","11.0",5,2010
"18","2.5","5.4","8.4","-4.6","0.0",5,2010
"19","-0.6","1.7","6.4","-8.5","2.4",5,2010
"20","-1.0","1.4","4.6","-9.1","0.0",5,2010
"21","-0.2","3.6","8.6","-7.1","0.0",5,2010
"22","2.4","5.2","8.8","-5.7","0.0",5,2010
"23","-1.2","8.4","18.4","-2.7","0.0",5,2010
"24","9.1","11.3","17.7","-0.1","1.9",5,2010
"25","3.9","10.0","16.9","-1.6","0.3",5,2010
"26","5.4","14.3","21.3","+2.5","0.0",5,2010
"27","7.0","16.8","26.5","+4.8","0.0",5,2010
"28","10.8","16.1","25.5","+3.9","0.0",5,2010
"29","10.9","16.4","23.1","+3.9","0.7",5,2010
"30","14.0","19.6","27.5","+6.9","1.2",5,2010
"31","15.8","20.5","26.0","+7.6","0.9",5,2010
