"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-6.9","-2.7","2.0","+0.7","0.0",11,2001
"2","-4.7","-2.5","-1.3","+1.2","2.3",11,2001
"3","-3.0","-1.3","1.6","+2.8","2.2",11,2001
"4","-3.3","1.9","4.6","+6.3","0.0",11,2001
"5","1.4","3.2","4.6","+7.9","10.3",11,2001
"6","-1.5","0.6","2.4","+5.6","1.3",11,2001
"7","-3.5","0.9","4.6","+6.2","1.4",11,2001
"8","3.5","6.6","9.7","+12.2","0.4",11,2001
"9","-9.4","-0.8","9.7","+5.1","1.3",11,2001
"10","-14.4","-10.5","-4.0","-4.3","0.0",11,2001
"11","-9.4","-4.7","-1.9","+1.8","0.4",11,2001
"12","-6.9","0.0","4.1","+6.7","2.2",11,2001
"13","-0.5","3.2","8.3","+10.2","0.0",11,2001
"14","3.6","6.2","7.7","+13.5","0.0",11,2001
"15","0.9","4.7","9.2","+12.2","0.0",11,2001
"16","4.5","7.6","9.7","+15.4","1.0",11,2001
"17","6.5","8.7","11.3","+16.7","3.1",11,2001
"18","8.9","10.7","12.3","+18.9","0.0",11,2001
"19","7.0","10.1","12.7","+18.6","0.0",11,2001
"20","3.5","7.1","12.6","+15.8","0.0",11,2001
"21","-3.5","1.5","12.1","+10.4","0.3",11,2001
"22","-11.8","-7.8","-3.1","+1.3","0.6",11,2001
"23","-15.2","-12.8","-8.9","-3.5","0.6",11,2001
"24","-19.2","-15.4","-9.7","-5.9","0.0",11,2001
"25","-18.8","-14.9","-10.2","-5.2","0.0",11,2001
"26","-10.4","-7.2","-5.5","+2.7","0.3",11,2001
"27","-12.3","-8.4","-6.4","+1.7","1.2",11,2001
"28","-19.1","-14.8","-12.2","-4.6","0.6",11,2001
"29","-24.4","-20.5","-16.2","-10.1","0.0",11,2001
"30","-16.4","-12.9","-11.6","-2.3","2.2",11,2001
