"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.4","14.0","18.0","-3.9","13.8",8,2002
"2","8.5","13.5","19.6","-4.3","1.1",8,2002
"3","8.4","13.4","17.5","-4.2","1.2",8,2002
"4","9.0","14.1","20.4","-3.4","1.9",8,2002
"5","12.7","19.7","27.0","+2.3","0.0",8,2002
"6","13.3","21.3","27.7","+4.0","0.0",8,2002
"7","14.5","21.4","30.3","+4.3","0.0",8,2002
"8","14.4","18.0","26.0","+1.0","15.7",8,2002
"9","8.5","14.0","19.8","-2.8","1.6",8,2002
"10","10.0","17.2","25.7","+0.5","0.0",8,2002
"11","15.7","22.3","30.6","+5.8","0.0",8,2002
"12","20.5","26.4","31.5","+10.0","0.0",8,2002
"13","15.9","17.4","24.8","+1.2","11.2",8,2002
"14","10.6","15.4","20.0","-0.6","0.0",8,2002
"15","8.7","15.0","21.0","-0.9","0.0",8,2002
"16","15.4","19.0","24.5","+3.3","0.0",8,2002
"17","13.2","14.9","21.1","-0.6","36.2",8,2002
"18","13.6","16.8","21.3","+1.5","0.0",8,2002
"19","8.7","14.4","23.0","-0.7","0.0",8,2002
"20","9.5","16.9","24.8","+2.0","0.0",8,2002
"21","12.8","17.5","22.9","+2.8","0.0",8,2002
"22","13.1","16.9","21.6","+2.4","10.9",8,2002
"23","11.9","15.6","20.6","+1.3","0.0",8,2002
"24","8.9","12.6","17.3","-1.5","0.7",8,2002
"25","7.3","12.1","14.3","-1.8","0.0",8,2002
"26","12.2","13.5","17.6","-0.2","8.3",8,2002
"27","10.4","12.0","14.7","-1.4","8.1",8,2002
"28","10.2","11.5","14.1","-1.7","3.7",8,2002
"29","7.3","8.7","12.2","-4.3","10.3",8,2002
"30","2.0","7.7","13.8","-5.0","0.0",8,2002
"31","7.8","10.2","14.1","-2.3","0.0",8,2002
