"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-0.5","1.0","3.6","+16.6","0.0",2,2002
"2","-2.3","0.5","3.1","+16.0","0.5",2,2002
"3","-11.3","-7.1","-1.9","+8.4","0.0",2,2002
"4","-17.4","-14.1","-11.1","+1.3","0.2",2,2002
"5","-24.6","-20.1","-15.5","-4.8","0.0",2,2002
"6","-21.4","-18.6","-15.1","-3.4","0.2",2,2002
"7","-16.4","-12.5","-8.6","+2.6","1.2",2,2002
"8","-9.2","-6.2","-4.5","+8.8","2.9",2,2002
"9","-6.0","-4.8","-3.2","+10.1","1.2",2,2002
"10","-6.1","-3.9","-1.3","+10.8","0.9",2,2002
"11","-3.5","-2.2","0.0","+12.4","2.3",2,2002
"12","-3.3","-1.2","0.7","+13.3","1.2",2,2002
"13","-0.8","0.0","1.4","+14.3","0.2",2,2002
"14","-2.2","0.6","2.1","+14.8","0.0",2,2002
"15","-5.5","-3.4","-1.8","+10.6","0.0",2,2002
"16","-12.5","-7.5","-2.5","+6.3","1.0",2,2002
"17","-4.0","2.5","6.8","+16.1","0.0",2,2002
"18","-1.8","1.6","6.8","+15.0","0.0",2,2002
"19","-3.0","-1.5","0.2","+11.7","0.0",2,2002
"20","-5.2","-2.0","0.0","+11.0","2.5",2,2002
"21","-12.8","-7.7","-2.4","+5.1","0.0",2,2002
"22","-6.0","-3.3","2.2","+9.3","0.0",2,2002
"23","-7.8","-4.7","-0.3","+7.6","0.0",2,2002
"24","-6.5","-3.2","1.2","+8.9","0.0",2,2002
"25","-4.6","-1.8","1.2","+10.0","0.3",2,2002
"26","-12.4","-7.5","-3.1","+4.1","0.0",2,2002
"27","-17.7","-13.5","-9.0","-2.2","0.0",2,2002
"28","-21.4","-16.1","-9.1","-5.1","0.0",2,2002
"29","","","","","",2,2002
