"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.8","12.6","17.5","-0.5","1.0",6,2005
"2","8.0","10.7","16.0","-2.6","5.6",6,2005
"3","7.9","11.1","15.7","-2.4","4.5",6,2005
"4","7.7","9.6","13.0","-4.1","0.7",6,2005
"5","8.5","10.6","14.8","-3.3","3.7",6,2005
"6","9.0","13.6","22.4","-0.5","7.3",6,2005
"7","9.0","15.6","23.1","+1.3","0.0",6,2005
"8","15.5","20.4","27.0","+5.9","0.0",6,2005
"9","15.5","20.4","25.6","+5.7","0.0",6,2005
"10","5.4","11.2","19.6","-3.7","0.0",6,2005
"11","13.1","17.0","23.2","+1.9","11.9",6,2005
"12","11.5","19.5","27.2","+4.3","0.0",6,2005
"13","15.5","22.4","28.3","+7.0","0.0",6,2005
"14","13.0","20.4","27.6","+4.8","0.0",6,2005
"15","14.6","19.3","25.0","+3.6","3.9",6,2005
"16","16.2","18.0","20.6","+2.1","3.2",6,2005
"17","15.2","19.1","25.0","+3.0","4.3",6,2005
"18","15.4","19.0","23.9","+2.8","1.3",6,2005
"19","11.4","16.7","20.9","+0.3","3.0",6,2005
"20","9.4","13.5","20.0","-3.0","24.0",6,2005
"21","10.0","14.7","20.0","-2.0","3.3",6,2005
"22","13.3","18.2","23.1","+1.4","1.5",6,2005
"23","13.7","16.4","20.0","-0.6","0.0",6,2005
"24","9.5","17.1","23.8","0.0","0.0",6,2005
"25","16.8","18.8","23.0","+1.6","1.3",6,2005
"26","14.0","17.8","22.8","+0.4","7.2",6,2005
"27","13.5","16.9","22.7","-0.6","0.9",6,2005
"28","14.0","16.2","20.3","-1.4","3.4",6,2005
"29","12.6","16.4","20.6","-1.3","1.8",6,2005
"30","12.1","17.0","22.7","-0.8","11.1",6,2005
