"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","8.2","10.3","14.2","+5.0","0.0",10,2009
"2","1.5","7.8","17.0","+2.7","0.0",10,2009
"3","2.8","10.5","22.2","+5.7","0.0",10,2009
"4","12.4","13.9","16.2","+9.3","2.2",10,2009
"5","10.2","11.7","13.4","+7.3","0.3",10,2009
"6","6.0","8.2","10.4","+4.1","1.1",10,2009
"7","1.6","4.1","7.0","+0.2","0.0",10,2009
"8","-2.2","2.3","10.8","-1.4","0.0",10,2009
"9","-1.8","5.4","16.9","+2.0","0.0",10,2009
"10","-0.1","7.9","15.0","+4.7","0.0",10,2009
"11","-0.6","6.0","15.1","+3.1","0.0",10,2009
"12","4.7","8.3","12.0","+5.7","0.0",10,2009
"13","1.5","3.9","9.8","+1.5","1.3",10,2009
"14","-2.2","0.5","4.4","-1.6","0.0",10,2009
"15","-0.4","1.1","2.5","-0.7","3.4",10,2009
"16","-1.3","0.7","2.5","-0.9","9.3",10,2009
"17","-3.8","-2.5","-0.6","-3.8","2.4",10,2009
"18","-1.0","0.4","1.7","-0.6","2.5",10,2009
"19","-2.2","0.1","1.5","-0.6","2.4",10,2009
"20","-2.6","-0.9","1.6","-1.3","1.3",10,2009
"21","0.0","0.9","2.0","+0.8","4.2",10,2009
"22","-2.2","-0.7","0.9","-0.5","5.2",10,2009
"23","-9.3","-6.1","-2.1","-5.6","2.4",10,2009
"24","-9.7","-7.5","-4.2","-6.7","0.3",10,2009
"25","-7.6","-4.3","-1.2","-3.2","1.4",10,2009
"26","-6.2","-2.8","-1.0","-1.4","6.3",10,2009
"27","-12.8","-9.1","-6.0","-7.4","1.6",10,2009
"28","-14.7","-10.3","-7.4","-8.2","0.6",10,2009
"29","-20.5","-17.0","-13.1","-14.6","0.0",10,2009
"30","-19.2","-15.2","-9.6","-12.5","2.4",10,2009
"31","-16.5","-13.0","-9.7","-9.9","0.3",10,2009
