"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-10.0","-6.5","-2.5","-4.7","0.8",4,2018
"2","-7.0","-4.7","-0.9","-3.2","1.0",4,2018
"3","-4.6","-2.7","-0.1","-1.4","0.3",4,2018
"4","-7.1","-5.3","-2.1","-4.2","0.6",4,2018
"5","-11.2","-4.1","4.4","-3.3","0.0",4,2018
"6","-3.0","3.9","11.3","+4.5","0.0",4,2018
"7","2.4","7.2","12.1","+7.5","0.0",4,2018
"8","2.4","4.4","8.8","+4.5","0.0",4,2018
"9","0.4","2.7","5.1","+2.5","1.3",4,2018
"10","-1.3","3.8","10.6","+3.4","1.0",4,2018
"11","0.6","3.8","8.8","+3.1","0.0",4,2018
"12","-0.4","2.6","7.6","+1.6","0.4",4,2018
"13","5.3","9.4","16.0","+8.2","0.0",4,2018
"14","5.0","10.1","13.8","+8.6","0.0",4,2018
"15","-1.6","2.2","6.2","+0.4","0.0",4,2018
"16","0.1","6.0","11.9","+4.0","0.0",4,2018
"17","4.2","5.6","10.0","+3.3","2.0",4,2018
"18","-3.1","-0.9","4.2","-3.5","0.0",4,2018
"19","-6.0","-1.9","2.5","-4.8","0.0",4,2018
"20","-7.6","0.6","8.9","-2.6","0.0",4,2018
"21","-1.0","6.5","17.7","+3.1","0.0",4,2018
"22","9.2","13.6","20.2","+9.9","0.0",4,2018
"23","7.4","10.7","17.3","+6.7","2.0",4,2018
"24","5.2","7.0","13.8","+2.7","0.0",4,2018
"25","-0.3","7.2","18.8","+2.6","0.0",4,2018
"26","4.9","11.5","19.8","+6.6","0.0",4,2018
"27","4.2","6.0","9.1","+0.8","2.0",4,2018
"28","0.2","5.0","11.2","-0.5","0.0",4,2018
"29","-2.4","6.3","14.8","+0.5","0.0",4,2018
"30","-0.6","10.9","19.6","+4.7","0.0",4,2018
