"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.6","24.2","31.2","+6.2","0.0",7,2018
"2","16.8","24.3","30.8","+6.2","0.0",7,2018
"3","16.2","24.1","31.8","+5.8","0.0",7,2018
"4","12.2","15.5","24.6","-2.9","10.5",7,2018
"5","10.6","13.5","18.2","-5.0","3.0",7,2018
"6","9.8","12.5","15.7","-6.0","9.0",7,2018
"7","7.4","13.8","19.2","-4.8","0.0",7,2018
"8","8.5","14.2","20.2","-4.5","0.0",7,2018
"9","8.0","15.8","23.6","-3.0","0.0",7,2018
"10","12.0","18.7","25.5","-0.1","0.0",7,2018
"11","14.2","19.5","25.5","+0.6","0.0",7,2018
"12","13.9","21.9","29.7","+3.0","0.0",7,2018
"13","14.8","22.3","28.2","+3.4","0.0",7,2018
"14","14.7","22.1","29.2","+3.1","0.0",7,2018
"15","15.8","21.3","26.0","+2.3","0.0",7,2018
"16","11.2","18.5","24.7","-0.5","0.0",7,2018
"17","11.5","15.8","22.3","-3.2","0.0",7,2018
"18","13.2","15.6","18.3","-3.4","0.4",7,2018
"19","12.8","16.0","20.5","-3.0","0.5",7,2018
"20","17.1","20.2","26.2","+1.2","0.0",7,2018
"21","13.7","19.7","24.9","+0.8","0.9",7,2018
"22","12.6","18.4","24.7","-0.5","0.0",7,2018
"23","11.8","18.2","24.2","-0.7","0.0",7,2018
"24","11.5","15.4","22.9","-3.4","5.0",7,2018
"25","13.0","17.8","22.7","-1.0","2.0",7,2018
"26","9.4","16.2","22.0","-2.5","0.0",7,2018
"27","13.1","15.4","19.1","-3.2","2.0",7,2018
"28","12.8","16.0","20.4","-2.5","1.0",7,2018
"29","13.6","15.6","20.0","-2.9","6.5",7,2018
"30","14.5","15.4","18.3","-3.0","0.3",7,2018
"31","3.3","10.8","18.7","-7.5","0.0",7,2018
