"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","0.4","2.4","6.1","-4.1","3.6",5,2015
"2","0.4","4.9","12.4","-1.9","0.0",5,2015
"3","-0.6","4.2","11.9","-2.9","0.6",5,2015
"4","-1.0","3.7","9.0","-3.7","4.0",5,2015
"5","-2.2","5.1","10.5","-2.6","0.0",5,2015
"6","-2.5","4.7","10.8","-3.3","0.0",5,2015
"7","-2.4","5.9","13.6","-2.4","0.0",5,2015
"8","2.5","11.0","18.6","+2.5","0.0",5,2015
"9","1.9","13.3","23.5","+4.5","0.0",5,2015
"10","8.8","18.2","27.0","+9.1","0.0",5,2015
"11","13.6","17.6","21.3","+8.2","0.4",5,2015
"12","4.9","9.4","15.5","-0.2","0.5",5,2015
"13","0.1","9.2","17.3","-0.7","0.0",5,2015
"14","3.4","13.5","22.0","+3.4","0.0",5,2015
"15","4.5","14.8","22.4","+4.4","0.0",5,2015
"16","5.7","14.8","20.4","+4.2","0.0",5,2015
"17","1.3","11.0","18.5","+0.2","0.0",5,2015
"18","5.2","12.4","23.0","+1.3","1.0",5,2015
"19","12.6","17.1","24.2","+5.8","0.9",5,2015
"20","11.8","17.6","24.8","+6.1","0.0",5,2015
"21","10.5","19.0","27.4","+7.3","0.0",5,2015
"22","11.1","17.4","25.6","+5.5","2.0",5,2015
"23","9.1","12.3","18.0","+0.2","5.0",5,2015
"24","8.6","10.6","14.0","-1.7","8.0",5,2015
"25","7.5","11.4","17.0","-1.1","2.0",5,2015
"26","5.8","10.4","16.5","-2.3","0.0",5,2015
"27","8.6","13.8","19.8","+0.9","0.0",5,2015
"28","9.3","12.9","17.6","-0.2","0.8",5,2015
"29","6.9","11.9","17.3","-1.4","1.0",5,2015
"30","3.7","10.4","15.9","-3.0","0.0",5,2015
"31","7.0","13.3","19.8","-0.3","0.0",5,2015
