"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-2.4","3.0","11.8","-2.7","0.0",10,2013
"2","0.7","5.0","12.4","-0.5","3.0",10,2013
"3","2.5","4.2","7.5","-1.1","4.0",10,2013
"4","0.5","2.6","4.7","-2.5","3.1",10,2013
"5","-0.9","1.2","3.7","-3.7","0.9",10,2013
"6","0.5","3.1","8.9","-1.6","0.0",10,2013
"7","-0.9","6.8","13.5","+2.4","0.0",10,2013
"8","2.1","4.2","8.1","0.0","0.4",10,2013
"9","2.8","6.3","10.1","+2.3","0.4",10,2013
"10","2.7","7.1","9.4","+3.4","1.0",10,2013
"11","-2.8","-1.2","2.7","-4.7","1.0",10,2013
"12","-5.6","-4.2","-2.1","-7.5","0.5",10,2013
"13","-9.5","-3.5","2.8","-6.5","0.0",10,2013
"14","0.0","4.7","7.5","+1.9","0.0",10,2013
"15","5.3","9.1","14.4","+6.6","0.0",10,2013
"16","2.0","7.9","11.9","+5.7","0.0",10,2013
"17","-1.3","1.2","4.7","-0.7","0.7",10,2013
"18","2.8","6.2","11.3","+4.5","0.0",10,2013
"19","2.4","6.0","11.1","+4.6","1.0",10,2013
"20","-8.6","-6.0","2.7","-7.1","0.2",10,2013
"21","-14.2","-8.2","-1.5","-9.0","0.0",10,2013
"22","-10.6","-3.8","5.8","-4.3","0.0",10,2013
"23","-0.4","2.8","5.8","+2.6","1.0",10,2013
"24","-3.3","-1.0","0.7","-0.9","0.8",10,2013
"25","-7.0","-4.7","-1.1","-4.3","0.0",10,2013
"26","-9.2","-4.3","2.5","-3.5","0.0",10,2013
"27","-2.2","3.1","6.0","+4.2","3.3",10,2013
"28","2.1","4.3","6.0","+5.7","1.5",10,2013
"29","2.1","3.4","4.8","+5.2","2.4",10,2013
"30","1.1","4.0","7.0","+6.1","0.4",10,2013
"31","3.9","7.9","12.1","+10.4","0.0",10,2013
