"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-16.7","-11.0","-4.2","-0.3","0.0",3,2006
"2","-16.9","-11.1","-2.8","-0.6","0.0",3,2006
"3","-8.5","-4.9","-2.4","+5.3","0.2",3,2006
"4","-12.0","-9.2","-5.1","+0.7","0.2",3,2006
"5","-13.6","-8.3","-4.6","+1.3","0.0",3,2006
"6","-13.4","-10.6","-7.7","-1.3","0.0",3,2006
"7","-14.4","-8.1","-1.4","+0.9","2.7",3,2006
"8","-6.6","-4.6","-0.2","+4.2","0.5",3,2006
"9","-13.6","-11.7","-6.6","-3.2","0.4",3,2006
"10","-22.8","-16.6","-10.9","-8.4","0.4",3,2006
"11","-22.6","-15.4","-3.6","-7.5","0.0",3,2006
"12","-9.3","-1.0","5.8","+6.6","0.0",3,2006
"13","0.1","2.6","6.5","+9.9","0.0",3,2006
"14","-6.7","-3.6","3.1","+3.5","0.0",3,2006
"15","-10.8","-7.0","-2.3","-0.2","0.0",3,2006
"16","-12.5","-9.6","-6.3","-3.1","0.3",3,2006
"17","-8.1","-3.9","2.0","+2.3","3.7",3,2006
"18","-3.8","-1.3","1.2","+4.6","2.2",3,2006
"19","-2.3","-1.0","1.4","+4.6","0.7",3,2006
"20","-6.6","-4.3","-0.5","+1.1","3.4",3,2006
"21","-4.4","-2.0","2.3","+3.1","0.5",3,2006
"22","-3.7","-0.5","5.2","+4.3","0.0",3,2006
"23","-3.6","1.0","8.4","+5.5","0.0",3,2006
"24","-0.8","1.2","3.2","+5.4","0.0",3,2006
"25","-5.8","-2.1","2.1","+1.9","0.4",3,2006
"26","-3.8","-1.8","1.1","+1.9","3.0",3,2006
"27","-4.4","0.1","3.9","+3.5","0.0",3,2006
"28","-10.1","-2.5","3.3","+0.6","0.0",3,2006
"29","-0.6","2.8","6.7","+5.6","0.8",3,2006
"30","-5.1","-3.2","0.0","-0.6","3.7",3,2006
"31","-4.7","-2.6","0.3","-0.3","7.5",3,2006
