"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","13.2","16.1","20.4","+3.0","16.5",6,2003
"2","10.4","15.8","22.0","+2.5","4.3",6,2003
"3","10.0","15.6","22.1","+2.1","0.0",6,2003
"4","8.5","17.0","25.7","+3.3","0.0",6,2003
"5","13.5","18.5","23.8","+4.6","0.0",6,2003
"6","7.2","17.0","25.4","+2.9","0.0",6,2003
"7","9.7","20.2","31.0","+5.9","0.0",6,2003
"8","13.5","23.3","33.0","+8.8","0.0",6,2003
"9","17.0","22.0","29.9","+7.3","0.0",6,2003
"10","14.8","20.1","27.6","+5.2","0.0",6,2003
"11","14.9","20.4","26.7","+5.3","0.0",6,2003
"12","14.1","22.7","30.5","+7.5","0.0",6,2003
"13","15.8","23.5","30.8","+8.1","0.0",6,2003
"14","20.8","24.1","30.0","+8.5","0.0",6,2003
"15","15.0","19.2","24.1","+3.5","10.5",6,2003
"16","14.7","21.7","27.6","+5.8","0.0",6,2003
"17","15.1","22.9","30.0","+6.8","0.0",6,2003
"18","16.0","20.4","28.3","+4.2","4.9",6,2003
"19","12.2","15.5","19.9","-0.9","35.5",6,2003
"20","9.7","14.5","20.0","-2.0","0.5",6,2003
"21","12.1","14.6","19.8","-2.1","13.3",6,2003
"22","11.2","16.3","22.9","-0.5","0.0",6,2003
"23","9.8","16.5","22.3","-0.5","0.0",6,2003
"24","9.3","17.5","22.7","+0.4","0.0",6,2003
"25","11.9","19.8","26.7","+2.6","0.0",6,2003
"26","10.5","17.6","23.9","+0.2","0.0",6,2003
"27","10.0","16.2","21.8","-1.3","1.1",6,2003
"28","8.2","16.1","23.5","-1.5","5.9",6,2003
"29","11.3","18.4","25.3","+0.7","0.0",6,2003
"30","12.3","19.8","26.0","+2.0","0.0",6,2003
