"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-15.0","-12.3","-8.8","+2.6","0.0",2,2018
"2","-21.6","-15.7","-10.8","-0.9","0.0",2,2018
"3","-24.9","-19.8","-13.7","-5.1","0.0",2,2018
"4","-19.7","-15.1","-4.5","-0.5","0.0",2,2018
"5","-22.1","-17.9","-11.6","-3.4","0.0",2,2018
"6","-27.9","-18.9","-6.6","-4.6","0.0",2,2018
"7","-13.9","-11.4","-10.2","+2.8","1.2",2,2018
"8","-13.3","-11.9","-10.3","+2.2","0.2",2,2018
"9","-15.3","-12.0","-8.7","+1.9","1.4",2,2018
"10","-12.1","-9.7","-6.7","+4.1","0.2",2,2018
"11","-15.6","-11.1","-5.5","+2.5","0.0",2,2018
"12","-15.5","-12.1","-7.8","+1.4","0.0",2,2018
"13","-24.5","-18.6","-12.7","-5.3","0.0",2,2018
"14","-24.1","-18.8","-12.9","-5.7","0.0",2,2018
"15","-25.5","-20.3","-14.2","-7.4","0.0",2,2018
"16","-18.7","-13.0","-5.7","-0.3","0.4",2,2018
"17","-16.2","-14.1","-10.1","-1.6","0.4",2,2018
"18","-15.5","-13.8","-10.9","-1.5","0.2",2,2018
"19","-14.8","-12.3","-8.2","-0.2","0.0",2,2018
"20","-11.3","-9.5","-6.8","+2.4","1.2",2,2018
"21","-9.2","-8.0","-5.4","+3.7","0.3",2,2018
"22","-16.1","-12.7","-8.5","-1.3","0.3",2,2018
"23","-13.2","-8.2","-5.9","+3.0","1.0",2,2018
"24","-13.3","-9.0","-5.5","+2.0","0.2",2,2018
"25","-15.5","-11.6","-7.8","-0.9","0.0",2,2018
"26","-16.6","-13.8","-10.8","-3.4","0.0",2,2018
"27","-25.7","-19.2","-13.2","-9.0","0.2",2,2018
"28","-25.2","-19.2","-15.4","-9.3","0.2",2,2018
"29","","","","","",2,2018
