"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","13.4","18.7","24.5","+0.7","0.0",7,2014
"2","9.7","17.7","24.0","-0.4","0.0",7,2014
"3","9.3","17.6","24.4","-0.7","0.0",7,2014
"4","9.9","16.2","23.1","-2.2","10.0",7,2014
"5","11.9","18.4","25.8","-0.1","0.3",7,2014
"6","11.8","20.4","28.5","+1.9","0.0",7,2014
"7","15.2","22.4","29.6","+3.8","0.0",7,2014
"8","13.1","22.7","30.7","+4.0","0.0",7,2014
"9","15.9","23.6","31.0","+4.8","0.0",7,2014
"10","17.3","20.7","25.1","+1.9","0.5",7,2014
"11","13.0","21.3","30.5","+2.4","0.0",7,2014
"12","14.9","24.0","32.2","+5.1","0.0",7,2014
"13","17.4","25.9","34.7","+7.0","0.0",7,2014
"14","18.1","25.0","31.6","+6.0","0.0",7,2014
"15","15.5","18.9","27.2","-0.1","11.0",7,2014
"16","12.6","17.3","26.0","-1.7","17.0",7,2014
"17","13.1","15.6","20.3","-3.4","8.0",7,2014
"18","9.6","13.7","16.2","-5.3","0.0",7,2014
"19","14.0","17.4","22.2","-1.6","0.0",7,2014
"20","15.6","20.7","26.8","+1.7","7.0",7,2014
"21","13.3","20.3","27.3","+1.4","0.0",7,2014
"22","14.4","21.3","29.2","+2.4","0.0",7,2014
"23","17.1","23.6","31.5","+4.7","0.0",7,2014
"24","14.2","17.9","22.2","-0.9","23.5",7,2014
"25","12.1","16.7","21.6","-2.1","0.6",7,2014
"26","12.7","18.6","24.3","-0.1","0.0",7,2014
"27","13.4","17.4","24.3","-1.2","0.5",7,2014
"28","11.8","16.8","23.3","-1.7","0.6",7,2014
"29","14.0","18.2","25.6","-0.3","8.3",7,2014
"30","12.4","13.5","16.4","-4.9","11.3",7,2014
"31","10.2","11.3","12.8","-7.0","4.3",7,2014
