"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.3","0.5","7.0","+2.5","0.0",4,2007
"2","-4.4","3.6","11.9","+5.3","0.0",4,2007
"3","1.6","5.7","9.0","+7.1","1.8",4,2007
"4","-1.8","3.6","9.5","+4.8","0.0",4,2007
"5","2.6","6.5","11.7","+7.4","0.0",4,2007
"6","-3.2","4.8","13.5","+5.4","0.0",4,2007
"7","-1.5","6.2","17.1","+6.6","0.0",4,2007
"8","0.4","8.2","18.2","+8.3","0.0",4,2007
"9","5.9","9.7","15.3","+9.5","0.5",4,2007
"10","-0.2","7.9","15.4","+7.4","0.0",4,2007
"11","-0.6","7.8","16.1","+7.1","0.0",4,2007
"12","5.6","7.6","13.8","+6.6","0.5",4,2007
"13","-1.8","3.7","9.0","+2.4","0.0",4,2007
"14","-3.9","4.0","11.0","+2.5","0.0",4,2007
"15","-3.3","4.7","14.1","+2.9","0.0",4,2007
"16","3.4","5.9","12.1","+3.8","2.1",4,2007
"17","-0.1","3.0","5.8","+0.7","3.6",4,2007
"18","-0.2","1.0","3.6","-1.6","21.6",4,2007
"19","-1.4","2.6","9.0","-0.3","1.2",4,2007
"20","0.4","7.3","14.1","+4.2","0.0",4,2007
"21","-0.7","6.4","12.8","+3.0","0.0",4,2007
"22","-1.8","7.2","17.0","+3.6","0.0",4,2007
"23","1.4","11.9","21.5","+8.0","0.0",4,2007
"24","3.6","14.1","20.3","+9.9","0.0",4,2007
"25","3.1","10.4","17.9","+6.0","0.0",4,2007
"26","0.1","12.0","21.7","+7.3","0.0",4,2007
"27","12.8","16.0","19.9","+11.1","0.0",4,2007
"28","7.0","12.5","16.8","+7.3","0.4",4,2007
"29","3.5","7.9","13.8","+2.5","0.5",4,2007
"30","10.2","13.3","19.6","+7.6","0.3",4,2007
