"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","12.0","18.8","25.1","+4.8","0.0",5,2018
"2","11.7","18.9","24.9","+4.7","0.0",5,2018
"3","13.8","19.8","25.4","+5.4","0.0",5,2018
"4","15.2","21.2","27.8","+6.6","0.0",5,2018
"5","15.4","22.0","29.4","+7.2","0.0",5,2018
"6","16.0","22.1","28.0","+7.2","0.0",5,2018
"7","17.0","20.9","25.8","+5.8","0.0",5,2018
"8","13.9","19.2","24.8","+3.9","0.0",5,2018
"9","16.2","19.5","23.1","+4.0","0.3",5,2018
"10","15.6","19.5","25.3","+3.9","0.0",5,2018
"11","8.4","14.5","21.3","-1.3","0.0",5,2018
"12","5.5","13.0","20.3","-3.0","0.0",5,2018
"13","10.2","12.7","17.8","-3.4","6.0",5,2018
"14","11.7","15.0","20.3","-1.3","7.0",5,2018
"15","13.0","19.4","26.4","+2.9","0.0",5,2018
"16","14.2","21.0","28.2","+4.4","0.0",5,2018
"17","15.7","23.4","31.0","+6.6","0.0",5,2018
"18","16.4","21.4","29.0","+4.4","0.0",5,2018
"19","14.3","19.4","25.6","+2.3","2.0",5,2018
"20","15.4","20.0","24.7","+2.7","0.5",5,2018
"21","16.1","19.8","24.5","+2.3","8.0",5,2018
"22","15.7","21.1","27.2","+3.5","0.0",5,2018
"23","19.4","21.5","25.7","+3.7","2.0",5,2018
"24","17.9","21.8","28.1","+3.9","0.0",5,2018
"25","18.2","22.6","28.9","+4.5","1.0",5,2018
"26","14.9","18.9","25.8","+0.7","0.0",5,2018
"27","11.0","16.9","22.0","-1.5","0.0",5,2018
"28","12.3","18.6","24.2","0.0","0.0",5,2018
"29","15.9","19.3","23.9","+0.6","0.0",5,2018
"30","10.3","17.7","23.1","-1.2","0.0",5,2018
"31","11.6","20.3","29.5","+1.3","0.0",5,2018
