"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","7.3","11.5","17.6","+4.9","4.7",4,2008
"2","8.2","9.9","17.1","+3.0","2.9",4,2008
"3","7.0","8.0","9.6","+0.7","14.8",4,2008
"4","5.0","7.7","10.6","+0.1","0.0",4,2008
"5","7.3","9.3","12.1","+1.3","0.0",4,2008
"6","6.4","9.9","14.9","+1.6","0.0",4,2008
"7","7.7","12.5","19.3","+3.9","0.0",4,2008
"8","9.3","11.4","17.3","+2.5","1.3",4,2008
"9","7.2","11.4","18.3","+2.2","0.0",4,2008
"10","7.4","13.1","19.2","+3.6","0.0",4,2008
"11","8.9","14.0","19.8","+4.2","0.0",4,2008
"12","9.5","15.5","22.2","+5.4","0.0",4,2008
"13","9.4","16.7","23.6","+6.3","0.0",4,2008
"14","11.4","14.9","22.1","+4.3","0.0",4,2008
"15","8.3","13.5","20.4","+2.6","0.0",4,2008
"16","7.8","12.0","16.3","+0.8","0.0",4,2008
"17","7.6","11.4","15.5","0.0","9.9",4,2008
"18","7.9","11.9","18.4","+0.2","0.0",4,2008
"19","8.0","11.8","17.2","-0.1","0.0",4,2008
"20","5.5","10.9","19.7","-1.2","1.8",4,2008
"21","10.2","13.4","17.9","+1.0","5.0",4,2008
"22","8.3","14.7","21.0","+2.1","0.0",4,2008
"23","11.8","16.5","22.4","+3.7","0.0",4,2008
"24","10.4","12.5","21.4","-0.5","0.0",4,2008
"25","7.1","9.6","14.1","-3.6","0.0",4,2008
"26","9.2","12.5","18.0","-0.9","0.0",4,2008
"27","13.8","14.4","16.5","+0.8","0.5",4,2008
"28","10.2","14.5","19.6","+0.7","0.6",4,2008
"29","8.3","13.6","19.7","-0.4","0.0",4,2008
"30","10.5","12.9","17.1","-1.2","3.8",4,2008
