"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","11.4","12.9","15.6","-1.1","1.9",5,2011
"2","11.0","15.3","21.5","+1.1","0.0",5,2011
"3","9.8","17.7","22.6","+3.3","0.0",5,2011
"4","13.3","17.6","23.0","+3.0","0.3",5,2011
"5","10.7","17.0","22.8","+2.2","4.0",5,2011
"6","14.2","16.2","18.3","+1.3","14.1",5,2011
"7","9.2","12.5","16.5","-2.6","0.3",5,2011
"8","8.8","13.7","19.5","-1.6","1.6",5,2011
"9","11.1","13.9","17.6","-1.6","0.0",5,2011
"10","11.4","14.7","18.6","-0.9","0.0",5,2011
"11","10.3","13.2","18.0","-2.6","0.0",5,2011
"12","8.8","15.2","21.5","-0.8","0.0",5,2011
"13","12.3","15.9","20.0","-0.2","1.9",5,2011
"14","11.2","18.0","23.2","+1.7","0.0",5,2011
"15","12.3","16.1","21.8","-0.4","10.3",5,2011
"16","11.8","14.7","19.3","-1.9","1.7",5,2011
"17","11.0","16.3","23.2","-0.5","3.1",5,2011
"18","12.3","18.7","25.2","+1.7","0.0",5,2011
"19","13.4","19.4","24.8","+2.3","0.0",5,2011
"20","13.4","19.7","25.8","+2.4","0.0",5,2011
"21","16.2","21.5","25.9","+4.0","0.0",5,2011
"22","16.8","20.9","27.0","+3.3","2.1",5,2011
"23","18.0","22.1","28.3","+4.3","0.0",5,2011
"24","14.8","22.2","29.6","+4.3","0.0",5,2011
"25","14.6","22.6","29.6","+4.5","0.0",5,2011
"26","16.4","22.0","27.5","+3.8","0.0",5,2011
"27","10.9","17.2","22.6","-1.2","0.0",5,2011
"28","10.1","18.6","25.9","0.0","0.0",5,2011
"29","13.7","20.9","25.8","+2.2","0.0",5,2011
"30","15.3","20.3","25.8","+1.4","0.0",5,2011
"31","15.3","21.2","27.8","+2.2","0.0",5,2011
