"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.4","19.6","23.2","+6.7","0.0",10,2004
"2","10.6","14.9","19.0","+2.2","0.0",10,2004
"3","9.7","10.9","16.0","-1.6","0.0",10,2004
"4","7.0","8.3","11.0","-4.0","0.0",10,2004
"5","4.1","8.1","12.3","-3.9","0.0",10,2004
"6","-0.3","6.8","13.1","-5.0","0.0",10,2004
"7","3.5","9.2","16.5","-2.4","0.0",10,2004
"8","8.9","12.4","19.2","+1.0","0.0",10,2004
"9","9.9","14.7","21.5","+3.5","0.0",10,2004
"10","11.3","14.6","19.3","+3.7","0.0",10,2004
"11","8.8","13.8","18.5","+3.1","17.5",10,2004
"12","3.6","5.5","8.9","-5.0","9.5",10,2004
"13","-1.4","2.1","7.3","-8.1","0.0",10,2004
"14","-3.4","2.0","9.3","-8.0","0.0",10,2004
"15","0.6","4.6","11.3","-5.2","0.0",10,2004
"16","2.4","6.8","13.6","-2.8","0.0",10,2004
"17","5.1","8.7","13.1","-0.6","2.4",10,2004
"18","10.6","14.3","21.0","+5.2","5.3",10,2004
"19","8.1","11.1","15.9","+2.3","0.4",10,2004
"20","3.1","7.5","14.3","-1.1","0.0",10,2004
"21","7.3","9.3","12.6","+0.9","9.4",10,2004
"22","5.1","6.8","10.6","-1.3","1.1",10,2004
"23","3.4","6.9","9.6","-1.0","0.0",10,2004
"24","5.6","10.8","14.3","+3.2","0.0",10,2004
"25","11.9","12.8","13.6","+5.4","0.0",10,2004
"26","10.9","12.4","13.7","+5.3","0.0",10,2004
"27","10.5","11.5","12.2","+4.6","0.3",10,2004
"28","9.2","11.2","15.1","+4.5","0.0",10,2004
"29","8.5","10.7","12.6","+4.3","0.0",10,2004
"30","9.1","9.8","11.9","+3.7","0.0",10,2004
"31","8.5","9.3","10.0","+3.4","0.4",10,2004
