"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","5.7","10.3","16.5","+3.7","0.0",4,2006
"2","5.9","8.8","14.6","+1.9","0.0",4,2006
"3","7.5","9.9","14.0","+2.6","0.0",4,2006
"4","3.5","8.8","13.2","+1.2","0.0",4,2006
"5","6.3","9.3","13.4","+1.3","0.0",4,2006
"6","6.2","9.5","15.6","+1.2","0.0",4,2006
"7","3.7","10.6","17.6","+2.0","0.0",4,2006
"8","9.0","12.2","17.6","+3.3","1.8",4,2006
"9","9.0","12.4","16.8","+3.2","1.4",4,2006
"10","7.3","12.4","18.2","+2.9","0.0",4,2006
"11","11.2","13.2","17.6","+3.4","3.4",4,2006
"12","10.5","13.5","20.0","+3.4","0.0",4,2006
"13","11.4","17.0","24.0","+6.6","0.3",4,2006
"14","8.4","13.4","18.8","+2.8","0.0",4,2006
"15","9.5","12.0","16.1","+1.1","2.4",4,2006
"16","6.8","10.8","14.5","-0.4","0.4",4,2006
"17","4.0","11.2","15.8","-0.2","0.0",4,2006
"18","9.1","11.7","14.4","0.0","0.8",4,2006
"19","10.3","13.6","19.1","+1.7","0.0",4,2006
"20","9.5","14.1","19.0","+2.0","0.0",4,2006
"21","10.5","13.8","17.7","+1.4","0.0",4,2006
"22","9.1","13.7","18.8","+1.1","0.0",4,2006
"23","7.8","13.2","21.3","+0.4","0.0",4,2006
"24","5.9","8.8","15.2","-4.2","1.0",4,2006
"25","3.1","6.8","10.5","-6.4","0.3",4,2006
"26","5.3","7.5","12.1","-5.9","0.8",4,2006
"27","2.5","7.8","12.2","-5.8","0.0",4,2006
"28","6.1","9.6","14.3","-4.2","0.0",4,2006
"29","4.5","9.5","14.1","-4.5","0.0",4,2006
"30","3.7","9.3","14.1","-4.8","0.0",4,2006
