"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.3","22.4","27.0","+3.2","0.0",6,2009
"2","14.4","21.7","27.2","+2.3","0.0",6,2009
"3","13.5","22.2","29.6","+2.7","0.0",6,2009
"4","18.6","22.4","28.3","+2.7","14.9",6,2009
"5","15.5","20.5","25.7","+0.7","1.4",6,2009
"6","13.3","20.3","26.7","+0.3","0.0",6,2009
"7","14.3","22.1","27.9","+2.0","0.0",6,2009
"8","17.7","23.8","30.0","+3.6","0.0",6,2009
"9","17.5","24.5","30.6","+4.1","0.0",6,2009
"10","19.4","25.7","32.9","+5.2","0.0",6,2009
"11","20.6","27.7","34.1","+7.1","0.0",6,2009
"12","20.0","26.8","32.9","+6.1","0.0",6,2009
"13","20.1","25.9","31.7","+5.0","0.0",6,2009
"14","18.9","21.7","26.3","+0.7","0.3",6,2009
"15","16.3","21.2","26.4","+0.1","0.2",6,2009
"16","12.2","20.0","25.8","-1.2","0.0",6,2009
"17","13.4","22.3","27.9","+1.0","0.0",6,2009
"18","18.4","21.0","27.4","-0.4","0.0",6,2009
"19","10.4","18.2","23.7","-3.3","0.0",6,2009
"20","13.0","20.6","28.6","-1.0","0.0",6,2009
"21","14.7","23.6","33.0","+1.9","0.0",6,2009
"22","18.7","25.0","31.7","+3.3","0.0",6,2009
"23","21.2","26.9","32.6","+5.1","0.0",6,2009
"24","18.9","28.3","34.8","+6.4","0.0",6,2009
"25","20.3","29.2","36.9","+7.2","0.0",6,2009
"26","24.0","29.9","36.6","+7.8","0.0",6,2009
"27","22.7","28.1","34.7","+6.0","0.0",6,2009
"28","19.7","26.3","31.8","+4.1","0.0",6,2009
"29","17.8","25.0","32.5","+2.8","0.0",6,2009
"30","20.1","26.3","32.5","+4.0","0.0",6,2009
