"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-1.8","2.5","9.7","-4.1","0.0",4,2001
"2","2.6","5.0","7.0","-1.9","0.0",4,2001
"3","4.0","6.6","12.5","-0.7","1.2",4,2001
"4","2.2","9.1","17.6","+1.5","0.0",4,2001
"5","5.5","10.6","17.0","+2.6","1.4",4,2001
"6","5.4","8.5","15.2","+0.2","7.0",4,2001
"7","7.1","9.5","14.1","+0.9","6.1",4,2001
"8","6.2","12.9","21.8","+4.0","0.0",4,2001
"9","9.3","13.8","20.0","+4.6","0.0",4,2001
"10","6.8","11.9","17.2","+2.4","0.0",4,2001
"11","6.0","11.9","16.3","+2.1","0.0",4,2001
"12","4.9","12.2","19.0","+2.1","0.0",4,2001
"13","10.6","12.6","17.0","+2.2","0.4",4,2001
"14","4.6","11.5","19.6","+0.9","0.0",4,2001
"15","9.5","14.9","20.0","+4.0","0.0",4,2001
"16","10.9","12.4","16.8","+1.2","8.4",4,2001
"17","9.1","11.2","14.9","-0.2","0.0",4,2001
"18","9.7","12.2","16.5","+0.5","0.0",4,2001
"19","10.3","11.9","15.0","0.0","0.8",4,2001
"20","10.6","12.1","15.4","0.0","7.4",4,2001
"21","5.4","12.2","19.0","-0.2","0.0",4,2001
"22","10.1","14.8","20.3","+2.2","0.0",4,2001
"23","11.8","14.9","19.6","+2.1","0.0",4,2001
"24","10.6","13.4","18.6","+0.4","15.8",4,2001
"25","11.1","13.4","17.0","+0.2","4.4",4,2001
"26","12.2","13.1","14.6","-0.3","0.6",4,2001
"27","7.8","12.4","18.2","-1.2","1.5",4,2001
"28","11.3","13.5","19.0","-0.3","0.0",4,2001
"29","7.5","13.1","19.3","-0.9","8.0",4,2001
"30","8.1","13.6","20.2","-0.5","0.5",4,2001
