"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-4.0","0.9","8.3","+0.6","0.0",12,2010
"2","-7.2","-6.1","-4.0","-6.3","3.5",12,2010
"3","-6.6","-3.3","0.0","-3.4","8.0",12,2010
"4","-0.1","0.8","2.4","+0.8","0.0",12,2010
"5","2.3","6.6","11.2","+6.7","0.0",12,2010
"6","0.3","3.4","8.8","+3.6","0.0",12,2010
"7","-2.5","-1.1","0.3","-0.8","0.0",12,2010
"8","-0.3","2.7","8.3","+3.1","0.0",12,2010
"9","5.3","7.1","10.5","+7.6","0.0",12,2010
"10","3.0","5.6","8.2","+6.2","0.7",12,2010
"11","-0.3","2.3","8.0","+3.0","1.3",12,2010
"12","-0.3","2.8","3.8","+3.7","1.9",12,2010
"13","0.1","1.6","3.0","+2.6","15.6",12,2010
"14","-4.9","-2.9","0.1","-1.8","0.0",12,2010
"15","-1.8","0.5","2.8","+1.7","0.8",12,2010
"16","-4.6","-1.1","3.1","+0.2","0.0",12,2010
"17","0.1","1.6","3.7","+3.0","3.3",12,2010
"18","1.2","3.7","5.6","+5.2","6.2",12,2010
"19","-2.5","1.4","5.6","+3.0","0.4",12,2010
"20","-3.6","-0.1","5.6","+1.6","4.8",12,2010
"21","-3.8","3.3","7.8","+5.1","18.2",12,2010
"22","6.9","8.2","9.2","+10.1","0.9",12,2010
"23","8.2","9.3","10.1","+11.4","0.0",12,2010
"24","1.6","5.7","9.0","+7.9","0.0",12,2010
"25","-0.2","1.6","5.8","+3.9","0.0",12,2010
"26","-0.1","2.9","8.5","+5.3","0.0",12,2010
"27","5.9","7.7","9.9","+10.2","1.5",12,2010
"28","4.7","6.2","8.1","+8.8","5.0",12,2010
"29","4.2","6.4","8.2","+9.1","0.0",12,2010
"30","0.6","1.7","4.4","+4.5","1.2",12,2010
"31","-5.0","-2.5","0.8","+0.5","1.6",12,2010
