"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","21.8","26.7","31.7","+3.5","0.0",8,2004
"2","21.3","26.3","31.7","+3.1","0.0",8,2004
"3","23.1","26.2","31.4","+3.0","1.7",8,2004
"4","19.4","21.7","26.2","-1.4","9.1",8,2004
"5","17.6","22.6","27.2","-0.5","0.0",8,2004
"6","18.3","23.2","28.6","+0.1","0.0",8,2004
"7","19.0","24.1","29.1","+1.1","0.0",8,2004
"8","20.5","23.9","28.9","+0.9","1.3",8,2004
"9","20.1","23.4","27.7","+0.5","0.3",8,2004
"10","17.2","23.1","29.4","+0.3","0.0",8,2004
"11","19.0","21.1","26.4","-1.7","26.2",8,2004
"12","17.6","19.2","22.8","-3.5","0.0",8,2004
"13","12.4","18.8","24.9","-3.8","0.0",8,2004
"14","14.5","20.0","27.0","-2.5","0.0",8,2004
"15","19.2","20.1","25.6","-2.3","36.4",8,2004
"16","11.3","17.4","22.9","-4.9","0.3",8,2004
"17","15.5","19.8","26.3","-2.4","0.0",8,2004
"18","19.1","23.0","27.5","+1.0","0.0",8,2004
"19","18.2","21.7","26.4","-0.2","7.8",8,2004
"20","16.9","22.2","29.2","+0.4","0.4",8,2004
"21","18.5","21.6","26.3","0.0","19.9",8,2004
"22","18.9","23.2","30.1","+1.7","0.7",8,2004
"23","18.4","23.9","30.6","+2.6","0.0",8,2004
"24","21.0","23.5","28.2","+2.4","0.5",8,2004
"25","19.0","21.2","25.1","+0.2","18.1",8,2004
"26","18.1","19.8","22.1","-1.0","0.3",8,2004
"27","14.6","20.0","26.2","-0.6","0.0",8,2004
"28","18.4","23.2","29.9","+2.8","0.0",8,2004
"29","21.8","25.8","31.4","+5.6","0.0",8,2004
"30","19.1","23.7","29.3","+3.7","1.6",8,2004
"31","18.4","21.2","26.5","+1.4","0.0",8,2004
