"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","-14.5","-11.3","-7.2","-11.6","0.0",12,2002
"2","-15.2","-11.9","-7.4","-12.1","0.0",12,2002
"3","-10.7","-5.8","1.0","-5.9","0.0",12,2002
"4","-2.3","-0.9","1.2","-0.9","0.0",12,2002
"5","0.4","0.8","1.5","+0.9","0.0",12,2002
"6","-2.7","-0.9","0.9","-0.7","0.0",12,2002
"7","-11.8","-7.6","-2.6","-7.3","0.0",12,2002
"8","-14.4","-11.7","-5.6","-11.3","0.0",12,2002
"9","-20.7","-17.8","-12.8","-17.3","0.0",12,2002
"10","-17.5","-12.8","-5.7","-12.2","0.0",12,2002
"11","-16.6","-11.8","-7.6","-11.1","0.0",12,2002
"12","-12.7","-9.7","-6.3","-8.8","0.0",12,2002
"13","-8.2","-6.8","-5.4","-5.8","0.6",12,2002
"14","-11.0","-6.0","-4.7","-4.9","0.5",12,2002
"15","-17.6","-14.7","-10.8","-13.5","0.0",12,2002
"16","-18.4","-15.1","-10.2","-13.8","0.0",12,2002
"17","-16.5","-13.0","-8.6","-11.6","0.0",12,2002
"18","-15.2","-12.2","-8.8","-10.7","1.0",12,2002
"19","-9.9","-7.9","-5.8","-6.3","1.3",12,2002
"20","-8.0","-7.4","-6.6","-5.7","0.9",12,2002
"21","-10.6","-9.3","-7.3","-7.5","0.2",12,2002
"22","-7.9","-5.9","-3.2","-4.0","1.4",12,2002
"23","-8.4","-5.9","-3.9","-3.8","2.9",12,2002
"24","-13.6","-11.2","-8.3","-9.0","0.0",12,2002
"25","-15.7","-12.9","-10.5","-10.6","0.5",12,2002
"26","-14.0","-12.4","-10.0","-10.0","0.7",12,2002
"27","-13.7","-10.9","-7.6","-8.4","0.4",12,2002
"28","-7.9","-2.4","0.6","+0.2","0.0",12,2002
"29","-1.1","0.5","2.0","+3.2","0.7",12,2002
"30","1.8","4.5","8.7","+7.3","13.5",12,2002
"31","3.6","5.6","8.3","+8.6","10.2",12,2002
