"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","6.0","12.3","20.0","-0.6","0.0",10,2008
"2","6.8","13.5","21.2","+0.8","0.0",10,2008
"3","8.7","14.4","23.4","+1.9","0.0",10,2008
"4","8.9","14.6","21.4","+2.3","0.0",10,2008
"5","11.4","16.4","22.9","+4.4","0.0",10,2008
"6","13.5","16.7","21.6","+4.9","0.7",10,2008
"7","9.9","14.0","17.6","+2.4","2.1",10,2008
"8","10.8","13.6","17.4","+2.2","3.0",10,2008
"9","11.5","13.7","17.1","+2.5","3.0",10,2008
"10","4.4","9.3","15.1","-1.6","0.0",10,2008
"11","3.0","7.1","13.2","-3.6","0.0",10,2008
"12","4.4","9.4","15.5","-1.1","0.0",10,2008
"13","8.5","12.8","16.4","+2.6","0.0",10,2008
"14","8.5","13.3","18.2","+3.3","0.0",10,2008
"15","8.1","12.5","19.5","+2.7","0.0",10,2008
"16","12.2","13.2","16.0","+3.6","8.3",10,2008
"17","9.9","12.3","16.0","+3.0","0.4",10,2008
"18","8.7","12.5","18.5","+3.4","1.6",10,2008
"19","4.3","8.9","13.5","+0.1","1.4",10,2008
"20","3.0","8.1","13.8","-0.5","0.0",10,2008
"21","2.6","8.7","12.2","+0.3","0.0",10,2008
"22","7.0","9.4","13.4","+1.3","0.0",10,2008
"23","2.5","7.5","13.0","-0.4","0.0",10,2008
"24","5.3","9.1","14.2","+1.5","0.0",10,2008
"25","9.6","11.2","13.7","+3.8","0.0",10,2008
"26","6.0","9.8","12.8","+2.7","0.0",10,2008
"27","2.7","7.1","13.2","+0.2","0.0",10,2008
"28","4.9","8.5","13.9","+1.8","0.0",10,2008
"29","4.4","8.2","11.4","+1.8","0.0",10,2008
"30","5.2","7.9","11.0","+1.8","0.0",10,2008
"31","5.8","9.5","15.1","+3.6","0.0",10,2008
