"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","4.9","10.7","14.6","-2.7","0.0",10,2011
"2","8.2","11.7","15.3","-1.4","8.4",10,2011
"3","5.1","7.8","11.3","-5.1","0.0",10,2011
"4","4.3","9.9","15.9","-2.8","0.0",10,2011
"5","11.9","13.8","17.1","+1.3","4.2",10,2011
"6","13.0","16.6","21.3","+4.3","0.0",10,2011
"7","12.1","15.2","20.6","+3.1","0.0",10,2011
"8","10.5","16.7","24.4","+4.8","0.0",10,2011
"9","11.2","16.2","23.4","+4.5","0.0",10,2011
"10","15.5","16.9","19.0","+5.5","0.1",10,2011
"11","13.3","19.1","27.6","+7.9","0.0",10,2011
"12","16.0","17.5","22.2","+6.5","7.6",10,2011
"13","12.3","15.0","16.8","+4.2","2.1",10,2011
"14","3.8","8.3","13.8","-2.2","0.0",10,2011
"15","3.7","7.0","10.8","-3.3","2.2",10,2011
"16","5.6","7.0","9.0","-3.1","2.7",10,2011
"17","3.6","4.9","7.8","-4.9","9.2",10,2011
"18","3.6","6.3","9.1","-3.3","8.7",10,2011
"19","6.3","9.2","13.7","-0.2","14.0",10,2011
"20","6.6","9.0","11.1","-0.1","0.0",10,2011
"21","6.7","9.6","11.7","+0.7","0.0",10,2011
"22","8.4","9.7","11.3","+1.1","0.0",10,2011
"23","8.7","9.3","10.5","+0.9","0.0",10,2011
"24","3.3","7.7","11.5","-0.5","0.0",10,2011
"25","2.7","5.6","8.4","-2.3","0.0",10,2011
"26","-2.6","1.7","5.7","-6.0","0.0",10,2011
"27","-3.3","1.1","6.6","-6.3","0.0",10,2011
"28","0.2","3.8","5.6","-3.4","0.0",10,2011
"29","3.3","3.8","4.9","-3.1","0.0",10,2011
"30","2.2","2.8","4.5","-3.8","0.0",10,2011
"31","-1.7","2.5","8.9","-3.9","0.0",10,2011
