"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","14.3","17.5","23.0","-2.5","2.0",9,2017
"2","13.6","16.6","20.8","-3.2","1.0",9,2017
"3","12.6","19.2","25.7","-0.3","0.8",9,2017
"4","14.6","20.9","27.3","+1.6","0.0",9,2017
"5","17.6","22.7","31.9","+3.6","0.0",9,2017
"6","18.4","21.9","27.3","+3.1","3.0",9,2017
"7","14.3","18.6","23.8","0.0","2.0",9,2017
"8","17.1","21.4","26.1","+3.0","0.0",9,2017
"9","17.0","21.1","26.5","+3.0","0.0",9,2017
"10","13.8","19.2","25.0","+1.3","0.0",9,2017
"11","16.1","21.3","28.0","+3.6","0.0",9,2017
"12","16.2","23.4","31.1","+6.0","0.0",9,2017
"13","16.6","24.2","34.1","+7.0","0.0",9,2017
"14","19.1","23.1","28.2","+6.1","0.0",9,2017
"15","13.2","21.9","31.2","+5.1","0.0",9,2017
"16","17.0","24.7","32.6","+8.2","0.0",9,2017
"17","17.5","24.1","30.9","+7.8","0.0",9,2017
"18","15.5","24.3","33.2","+8.2","0.0",9,2017
"19","15.8","24.1","33.2","+8.2","0.0",9,2017
"20","15.2","24.1","31.7","+8.4","0.0",9,2017
"21","15.5","23.7","31.6","+8.2","0.0",9,2017
"22","17.9","24.3","31.8","+9.1","0.0",9,2017
"23","12.1","18.3","26.4","+3.3","0.0",9,2017
"24","12.1","17.4","22.6","+2.6","0.0",9,2017
"25","13.3","17.2","21.1","+2.6","0.0",9,2017
"26","7.1","12.5","17.2","-1.9","0.0",9,2017
"27","6.0","10.2","15.0","-4.0","0.0",9,2017
"28","4.8","10.0","15.6","-4.0","0.0",9,2017
"29","3.8","9.2","14.2","-4.6","0.0",9,2017
"30","2.1","8.1","14.8","-5.5","0.0",9,2017
