"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","17.4","22.6","28.2","-0.6","0.0",8,2008
"2","16.3","22.2","27.8","-1.0","0.0",8,2008
"3","15.6","23.2","29.6","0.0","0.0",8,2008
"4","15.6","24.3","30.0","+1.2","0.0",8,2008
"5","17.1","25.5","32.6","+2.4","0.0",8,2008
"6","20.8","24.0","31.0","+0.9","0.0",8,2008
"7","16.9","21.3","25.6","-1.7","0.0",8,2008
"8","11.6","19.7","24.3","-3.3","0.0",8,2008
"9","12.8","20.5","28.2","-2.4","0.0",8,2008
"10","15.1","22.7","30.8","-0.1","0.0",8,2008
"11","18.8","25.0","31.5","+2.2","0.0",8,2008
"12","19.3","25.5","32.4","+2.8","0.0",8,2008
"13","21.7","27.4","32.9","+4.8","0.0",8,2008
"14","19.3","27.5","35.5","+5.0","0.0",8,2008
"15","22.6","28.9","37.2","+6.5","0.0",8,2008
"16","24.4","29.3","35.2","+7.0","0.0",8,2008
"17","23.2","29.5","34.8","+7.3","0.0",8,2008
"18","18.6","28.0","36.3","+6.0","0.0",8,2008
"19","22.0","29.4","37.8","+7.5","0.0",8,2008
"20","22.6","28.4","34.6","+6.6","1.4",8,2008
"21","22.0","27.6","33.2","+6.0","0.0",8,2008
"22","21.8","28.1","35.1","+6.6","0.0",8,2008
"23","20.0","28.1","34.6","+6.8","0.0",8,2008
"24","21.2","28.4","36.0","+7.3","0.0",8,2008
"25","19.4","27.4","34.6","+6.4","0.0",8,2008
"26","18.1","25.2","30.5","+4.4","0.0",8,2008
"27","17.3","22.3","26.6","+1.7","0.0",8,2008
"28","13.0","22.1","28.5","+1.7","0.0",8,2008
"29","15.6","23.4","32.1","+3.2","0.0",8,2008
"30","19.4","24.2","30.5","+4.2","0.0",8,2008
"31","13.1","17.4","25.2","-2.4","0.0",8,2008
