"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","16.3","22.9","30.6","+3.4","0.0",9,2009
"2","17.5","23.3","29.9","+4.0","6.7",9,2009
"3","17.4","19.6","27.3","+0.5","24.0",9,2009
"4","16.4","18.5","22.5","-0.4","22.2",9,2009
"5","14.8","18.7","24.0","+0.1","13.3",9,2009
"6","12.7","18.8","24.7","+0.4","0.0",9,2009
"7","15.9","20.6","27.2","+2.4","0.0",9,2009
"8","13.1","19.8","26.1","+1.8","0.0",9,2009
"9","15.8","21.1","27.7","+3.4","0.0",9,2009
"10","15.6","22.0","28.7","+4.5","0.0",9,2009
"11","15.8","20.6","26.2","+3.3","0.3",9,2009
"12","14.9","20.5","25.7","+3.4","0.0",9,2009
"13","13.3","19.4","26.0","+2.6","0.0",9,2009
"14","14.5","19.8","25.1","+3.2","0.0",9,2009
"15","16.0","19.3","22.7","+2.9","0.0",9,2009
"16","15.6","19.1","25.5","+2.9","2.1",9,2009
"17","14.0","17.3","23.1","+1.3","0.0",9,2009
"18","12.7","17.3","24.1","+1.6","0.0",9,2009
"19","13.4","17.0","20.9","+1.5","0.0",9,2009
"20","12.4","14.9","19.8","-0.4","2.7",9,2009
"21","6.5","12.9","18.6","-2.2","0.0",9,2009
"22","6.7","13.7","21.0","-1.2","0.0",9,2009
"23","5.8","14.4","23.0","-0.2","0.0",9,2009
"24","11.8","19.1","25.6","+4.7","0.0",9,2009
"25","14.1","18.5","22.2","+4.3","0.0",9,2009
"26","11.7","14.3","19.0","+0.3","1.0",9,2009
"27","7.5","11.7","17.8","-2.1","0.0",9,2009
"28","5.6","12.5","20.6","-1.1","0.0",9,2009
"29","6.6","13.9","21.4","+0.6","0.0",9,2009
"30","10.7","13.9","16.5","+0.8","4.2",9,2009
