"day","temp_min","temp_avg","temp_max","temp_diff","precip_mm","month","year"
"1","5.8","7.2","8.7","+1.6","8.2",11,2005
"2","3.2","6.6","9.9","+1.2","3.1",11,2005
"3","6.7","9.3","11.8","+4.1","0.0",11,2005
"4","5.6","9.4","13.9","+4.5","0.0",11,2005
"5","4.2","8.0","12.0","+3.3","0.0",11,2005
"6","0.7","2.7","8.2","-1.7","0.0",11,2005
"7","1.0","2.1","3.4","-2.1","0.0",11,2005
"8","0.7","2.8","9.5","-1.2","0.0",11,2005
"9","0.2","2.2","4.2","-1.6","0.0",11,2005
"10","-0.1","1.9","3.2","-1.7","0.0",11,2005
"11","1.6","3.1","5.2","-0.3","0.3",11,2005
"12","0.9","2.3","3.5","-0.9","0.0",11,2005
"13","-0.7","1.9","5.6","-1.1","0.0",11,2005
"14","-1.9","-0.5","1.6","-3.3","0.0",11,2005
"15","-1.5","-0.5","1.3","-3.1","0.0",11,2005
"16","-3.7","-1.2","3.0","-3.6","0.0",11,2005
"17","1.9","6.2","14.0","+3.9","0.0",11,2005
"18","5.5","8.1","11.5","+6.0","1.2",11,2005
"19","4.6","6.3","8.9","+4.4","0.4",11,2005
"20","6.5","7.5","8.6","+5.7","0.0",11,2005
"21","5.3","6.5","7.5","+4.9","4.9",11,2005
"22","2.8","4.8","5.6","+3.3","9.5",11,2005
"23","-0.6","0.3","2.8","-1.0","0.0",11,2005
"24","-0.4","-0.1","0.5","-1.3","0.0",11,2005
"25","-1.4","-0.4","1.6","-1.4","0.0",11,2005
"26","0.5","4.4","8.1","+3.5","3.7",11,2005
"27","0.2","2.7","7.1","+1.9","0.0",11,2005
"28","6.4","8.2","11.2","+7.5","0.9",11,2005
"29","7.3","8.3","9.7","+7.8","1.6",11,2005
"30","5.6","8.1","9.8","+7.7","4.9",11,2005
